Date,home.team,away.team,home_scores,away_scores
25-Aug-19,Port Adelaide,Fremantle,110,67
25-Aug-19,Richmond,Brisbane,82,55
25-Aug-19,Western Bulldogs,Adelaide,121,87
24-Aug-19,West Coast,Hawthorn,67,105
24-Aug-19,Gold Coast,GWS Giants,55,127
24-Aug-19,Geelong,Carlton,129,61
24-Aug-19,North Melbourne,Melbourne,88,83
24-Aug-19,Sydney,St Kilda,109,64
23-Aug-19,Collingwood,Essendon,76,65
18-Aug-19,Hawthorn,Gold Coast,118,48
18-Aug-19,GWS Giants,Western Bulldogs,65,126
18-Aug-19,Richmond,West Coast,88,82
17-Aug-19,Fremantle,Essendon,55,87
17-Aug-19,North Melbourne,Port Adelaide,144,58
17-Aug-19,Adelaide,Collingwood,48,114
17-Aug-19,Brisbane,Geelong,75,74
17-Aug-19,Carlton,St Kilda,78,68
16-Aug-19,Melbourne,Sydney,42,95
11-Aug-19,West Coast,Adelaide,90,80
11-Aug-19,Richmond,Carlton,73,45
11-Aug-19,St Kilda,Fremantle,72,69
10-Aug-19,Essendon,Western Bulldogs,33,137
10-Aug-19,Geelong,North Melbourne,69,14
10-Aug-19,Brisbane,Gold Coast,144,53
10-Aug-19,Port Adelaide,Sydney,103,56
10-Aug-19,Melbourne,Collingwood,53,70
09-Aug-19,GWS Giants,Hawthorn,29,85
04-Aug-19,Brisbane,Western Bulldogs,98,80
04-Aug-19,Carlton,West Coast,75,99
04-Aug-19,Collingwood,Gold Coast,120,51
03-Aug-19,Adelaide,St Kilda,92,70
03-Aug-19,Melbourne,Richmond,60,93
03-Aug-19,Fremantle,Geelong,95,61
03-Aug-19,GWS Giants,Sydney,83,81
03-Aug-19,Essendon,Port Adelaide,67,126
02-Aug-19,North Melbourne,Hawthorn,86,64
28-Jul-19,Gold Coast,Essendon,96,106
28-Jul-19,Sydney,Geelong,80,107
28-Jul-19,Western Bulldogs,Fremantle,113,66
27-Jul-19,Port Adelaide,GWS Giants,55,56
27-Jul-19,St Kilda,Melbourne,104,85
27-Jul-19,West Coast,North Melbourne,121,72
27-Jul-19,Carlton,Adelaide,87,60
27-Jul-19,Hawthorn,Brisbane,60,87
26-Jul-19,Collingwood,Richmond,66,98
21-Jul-19,St Kilda,Western Bulldogs,116,89
21-Jul-19,Melbourne,West Coast,78,91
21-Jul-19,Geelong,Hawthorn,61,85
20-Jul-19,Fremantle,Sydney,52,51
20-Jul-19,Brisbane,North Melbourne,87,75
20-Jul-19,GWS Giants,Collingwood,122,75
20-Jul-19,Carlton,Gold Coast,99,75
20-Jul-19,Richmond,Port Adelaide,101,63
19-Jul-19,Adelaide,Essendon,75,96
14-Jul-19,Port Adelaide,Brisbane,49,97
14-Jul-19,Western Bulldogs,Melbourne,74,66
14-Jul-19,Richmond,GWS Giants,94,67
13-Jul-19,Geelong,St Kilda,84,57
13-Jul-19,Gold Coast,Adelaide,56,151
13-Jul-19,Essendon,North Melbourne,86,81
13-Jul-19,Hawthorn,Fremantle,84,53
13-Jul-19,Sydney,Carlton,62,69
12-Jul-19,West Coast,Collingwood,77,78
07-Jul-19,GWS Giants,Brisbane,74,94
07-Jul-19,North Melbourne,St Kilda,112,73
07-Jul-19,Carlton,Melbourne,100,105
06-Jul-19,Fremantle,West Coast,31,122
06-Jul-19,Western Bulldogs,Geelong,71,55
06-Jul-19,Adelaide,Port Adelaide,44,101
06-Jul-19,Gold Coast,Richmond,58,150
06-Jul-19,Essendon,Sydney,76,66
05-Jul-19,Hawthorn,Collingwood,67,63
30-Jun-19,Fremantle,Carlton,75,79
30-Jun-19,Brisbane,Melbourne,107,74
30-Jun-19,St Kilda,Richmond,70,103
29-Jun-19,Port Adelaide,Western Bulldogs,41,66
29-Jun-19,Collingwood,North Melbourne,37,81
29-Jun-19,Sydney,Gold Coast,93,51
29-Jun-19,Hawthorn,West Coast,71,77
28-Jun-19,Geelong,Adelaide,96,69
27-Jun-19,Essendon,GWS Giants,77,71
23-Jun-19,Western Bulldogs,Collingwood,73,82
22-Jun-19,Port Adelaide,Geelong,67,56
22-Jun-19,St Kilda,Brisbane,59,115
22-Jun-19,Melbourne,Fremantle,85,71
21-Jun-19,Sydney,Hawthorn,82,63
20-Jun-19,West Coast,Essendon,106,71
16-Jun-19,North Melbourne,GWS Giants,68,91
15-Jun-19,Carlton,Western Bulldogs,100,103
15-Jun-19,Fremantle,Port Adelaide,100,79
15-Jun-19,Gold Coast,St Kilda,76,80
14-Jun-19,Essendon,Hawthorn,96,77
13-Jun-19,Adelaide,Richmond,101,68
10-Jun-19,Collingwood,Melbourne,98,57
09-Jun-19,Sydney,West Coast,116,71
08-Jun-19,Adelaide,GWS Giants,82,61
08-Jun-19,Gold Coast,North Melbourne,72,99
08-Jun-19,Carlton,Brisbane,78,63
07-Jun-19,Richmond,Geelong,37,104
02-Jun-19,West Coast,Western Bulldogs,133,72
02-Jun-19,Essendon,Carlton,74,33
02-Jun-19,St Kilda,Port Adelaide,69,139
01-Jun-19,Melbourne,Adelaide,88,90
01-Jun-19,Brisbane,Hawthorn,85,66
01-Jun-19,Geelong,Sydney,85,63
01-Jun-19,Collingwood,Fremantle,75,79
01-Jun-19,GWS Giants,Gold Coast,126,43
31-May-19,North Melbourne,Richmond,99,62
26-May-19,Fremantle,Brisbane,73,72
26-May-19,St Kilda,Carlton,68,55
26-May-19,Melbourne,GWS Giants,68,94
25-May-19,Gold Coast,Geelong,64,91
25-May-19,Richmond,Essendon,73,50
25-May-19,Adelaide,West Coast,73,85
25-May-19,Western Bulldogs,North Melbourne,90,115
25-May-19,Hawthorn,Port Adelaide,80,49
24-May-19,Sydney,Collingwood,73,80
19-May-19,GWS Giants,Carlton,138,45
19-May-19,Richmond,Hawthorn,95,59
19-May-19,Port Adelaide,Gold Coast,89,51
18-May-19,Essendon,Fremantle,60,53
18-May-19,North Melbourne,Sydney,72,77
18-May-19,Geelong,Western Bulldogs,133,89
18-May-19,Brisbane,Adelaide,93,92
18-May-19,Collingwood,St Kilda,112,71
17-May-19,West Coast,Melbourne,85,69
12-May-19,Fremantle,Richmond,86,111
12-May-19,Hawthorn,GWS Giants,71,38
12-May-19,North Melbourne,Geelong,80,104
11-May-19,Port Adelaide,Adelaide,68,88
11-May-19,St Kilda,West Coast,70,88
11-May-19,Gold Coast,Melbourne,60,61
11-May-19,Carlton,Collingwood,87,106
11-May-19,Western Bulldogs,Brisbane,92,76
10-May-19,Sydney,Essendon,77,72
05-May-19,Adelaide,Fremantle,51,34
05-May-19,Geelong,Essendon,86,54
05-May-19,Carlton,North Melbourne,62,120
04-May-19,West Coast,Gold Coast,80,57
04-May-19,Western Bulldogs,Richmond,99,52
04-May-19,Brisbane,Sydney,103,81
04-May-19,GWS Giants,St Kilda,114,70
04-May-19,Melbourne,Hawthorn,79,74
03-May-19,Collingwood,Port Adelaide,108,69
28-Apr-19,Geelong,West Coast,104,46
28-Apr-19,Hawthorn,Carlton,93,88
27-Apr-19,Fremantle,Western Bulldogs,88,69
27-Apr-19,Sydney,GWS Giants,79,120
27-Apr-19,St Kilda,Adelaide,68,97
27-Apr-19,Gold Coast,Brisbane,62,111
26-Apr-19,Port Adelaide,North Melbourne,88,72
25-Apr-19,Essendon,Collingwood,69,73
24-Apr-19,Richmond,Melbourne,85,42
22-Apr-19,Hawthorn,Geelong,90,113
21-Apr-19,Adelaide,Gold Coast,119,46
21-Apr-19,Western Bulldogs,Carlton,57,101
20-Apr-19,Richmond,Sydney,89,67
20-Apr-19,Melbourne,St Kilda,55,95
20-Apr-19,GWS Giants,Fremantle,82,106
19-Apr-19,West Coast,Port Adelaide,53,95
19-Apr-19,North Melbourne,Essendon,58,116
18-Apr-19,Brisbane,Collingwood,61,123
14-Apr-19,St Kilda,Hawthorn,74,69
14-Apr-19,Gold Coast,Carlton,59,57
13-Apr-19,West Coast,Fremantle,69,56
13-Apr-19,North Melbourne,Adelaide,71,59
13-Apr-19,Port Adelaide,Richmond,92,99
13-Apr-19,Essendon,Brisbane,112,65
13-Apr-19,Geelong,GWS Giants,75,79
12-Apr-19,Collingwood,Western Bulldogs,78,64
11-Apr-19,Sydney,Melbourne,78,100
07-Apr-19,Fremantle,St Kilda,71,66
07-Apr-19,Hawthorn,North Melbourne,87,71
07-Apr-19,Western Bulldogs,Gold Coast,68,73
06-Apr-19,Brisbane,Port Adelaide,107,90
06-Apr-19,Collingwood,West Coast,76,98
06-Apr-19,GWS Giants,Richmond,125,76
06-Apr-19,Carlton,Sydney,74,93
05-Apr-19,Melbourne,Essendon,112,130
04-Apr-19,Adelaide,Geelong,75,99
31-Mar-19,Gold Coast,Fremantle,61,58
31-Mar-19,Hawthorn,Western Bulldogs,87,106
31-Mar-19,North Melbourne,Brisbane,87,107
30-Mar-19,West Coast,GWS Giants,104,52
30-Mar-19,Geelong,Melbourne,126,46
30-Mar-19,Port Adelaide,Carlton,88,72
30-Mar-19,Essendon,St Kilda,65,76
29-Mar-19,Sydney,Adelaide,62,88
28-Mar-19,Richmond,Collingwood,66,110
24-Mar-19,Fremantle,North Melbourne,141,59
24-Mar-19,GWS Giants,Essendon,112,40
24-Mar-19,St Kilda,Gold Coast,85,84
23-Mar-19,Brisbane,West Coast,102,58
23-Mar-19,Western Bulldogs,Sydney,82,65
23-Mar-19,Adelaide,Hawthorn,55,87
23-Mar-19,Melbourne,Port Adelaide,61,87
22-Mar-19,Collingwood,Geelong,65,72
21-Mar-19,Carlton,Richmond,64,97
26-Aug-18,St Kilda,North Melbourne,94,117
26-Aug-18,Melbourne,GWS Giants,102,57
26-Aug-18,Brisbane,West Coast,72,98
25-Aug-18,Carlton,Adelaide,61,165
25-Aug-18,Sydney,Hawthorn,74,83
25-Aug-18,Fremantle,Collingwood,67,76
25-Aug-18,Richmond,Western Bulldogs,98,95
25-Aug-18,Geelong,Gold Coast,142,40
24-Aug-18,Port Adelaide,Essendon,89,111
19-Aug-18,Adelaide,North Melbourne,86,77
19-Aug-18,West Coast,Melbourne,91,108
19-Aug-18,Carlton,Western Bulldogs,49,66
18-Aug-18,Gold Coast,Brisbane,74,78
18-Aug-18,St Kilda,Hawthorn,76,80
18-Aug-18,GWS Giants,Sydney,60,80
18-Aug-18,Geelong,Fremantle,158,25
18-Aug-18,Collingwood,Port Adelaide,115,64
17-Aug-18,Richmond,Essendon,81,73
12-Aug-18,Fremantle,Carlton,101,72
12-Aug-18,Melbourne,Sydney,78,87
12-Aug-18,North Melbourne,Western Bulldogs,85,92
11-Aug-18,Collingwood,Brisbane,104,73
11-Aug-18,GWS Giants,Adelaide,106,92
11-Aug-18,Port Adelaide,West Coast,58,62
11-Aug-18,Gold Coast,Richmond,51,125
11-Aug-18,Hawthorn,Geelong,71,60
10-Aug-18,Essendon,St Kilda,122,79
05-Aug-18,West Coast,Fremantle,142,84
05-Aug-18,Melbourne,Gold Coast,143,47
05-Aug-18,Carlton,GWS Giants,46,151
04-Aug-18,St Kilda,Western Bulldogs,68,103
04-Aug-18,Sydney,Collingwood,73,71
04-Aug-18,Adelaide,Port Adelaide,96,93
04-Aug-18,Brisbane,North Melbourne,104,107
04-Aug-18,Hawthorn,Essendon,107,103
03-Aug-18,Richmond,Geelong,85,82
29-Jul-18,Fremantle,Hawthorn,53,112
29-Jul-18,Western Bulldogs,Port Adelaide,34,78
29-Jul-18,North Melbourne,West Coast,81,41
28-Jul-18,Adelaide,Melbourne,77,90
28-Jul-18,Gold Coast,Carlton,44,79
28-Jul-18,GWS Giants,St Kilda,86,61
28-Jul-18,Geelong,Brisbane,120,78
28-Jul-18,Richmond,Collingwood,105,77
27-Jul-18,Essendon,Sydney,109,66
22-Jul-18,Port Adelaide,GWS Giants,58,80
22-Jul-18,West Coast,Western Bulldogs,100,46
22-Jul-18,Carlton,Hawthorn,52,124
21-Jul-18,Brisbane,Adelaide,88,93
21-Jul-18,Geelong,Melbourne,100,98
21-Jul-18,Essendon,Fremantle,99,70
21-Jul-18,Sydney,Gold Coast,64,88
21-Jul-18,Collingwood,North Melbourne,130,64
20-Jul-18,St Kilda,Richmond,57,111
15-Jul-18,Fremantle,Port Adelaide,59,50
15-Jul-18,North Melbourne,Sydney,98,104
15-Jul-18,Collingwood,West Coast,67,102
14-Jul-18,Gold Coast,Essendon,51,95
14-Jul-18,GWS Giants,Richmond,79,77
14-Jul-18,Melbourne,Western Bulldogs,119,69
14-Jul-18,Hawthorn,Brisbane,65,98
13-Jul-18,St Kilda,Carlton,116,52
12-Jul-18,Adelaide,Geelong,112,97
08-Jul-18,West Coast,GWS Giants,86,75
08-Jul-18,Essendon,Collingwood,62,78
08-Jul-18,North Melbourne,Gold Coast,95,58
07-Jul-18,Melbourne,Fremantle,102,48
07-Jul-18,Western Bulldogs,Hawthorn,59,122
07-Jul-18,Port Adelaide,St Kilda,86,50
07-Jul-18,Brisbane,Carlton,120,55
06-Jul-18,Richmond,Adelaide,103,56
05-Jul-18,Sydney,Geelong,59,71
01-Jul-18,Fremantle,Brisbane,64,119
01-Jul-18,Essendon,North Melbourne,125,108
01-Jul-18,Melbourne,St Kilda,117,119
30-Jun-18,Gold Coast,Collingwood,60,99
30-Jun-18,GWS Giants,Hawthorn,95,84
30-Jun-18,Adelaide,West Coast,88,78
30-Jun-18,Carlton,Port Adelaide,69,90
29-Jun-18,Western Bulldogs,Geelong,103,101
28-Jun-18,Richmond,Sydney,93,67
24-Jun-18,Collingwood,Carlton,79,59
23-Jun-18,Western Bulldogs,North Melbourne,75,77
23-Jun-18,Brisbane,GWS Giants,82,109
23-Jun-18,Hawthorn,Gold Coast,96,43
22-Jun-18,Port Adelaide,Melbourne,75,65
21-Jun-18,West Coast,Essendon,52,80
17-Jun-18,Geelong,Richmond,65,83
16-Jun-18,Hawthorn,Adelaide,88,32
16-Jun-18,Gold Coast,St Kilda,78,80
16-Jun-18,Carlton,Fremantle,46,103
15-Jun-18,Sydney,West Coast,72,57
14-Jun-18,Port Adelaide,Western Bulldogs,132,75
11-Jun-18,Melbourne,Collingwood,91,133
10-Jun-18,Fremantle,Adelaide,71,68
10-Jun-18,Brisbane,Essendon,62,84
09-Jun-18,St Kilda,Sydney,55,126
09-Jun-18,GWS Giants,Gold Coast,134,26
09-Jun-18,Geelong,North Melbourne,96,59
08-Jun-18,Port Adelaide,Richmond,72,58
03-Jun-18,Adelaide,GWS Giants,81,97
03-Jun-18,Collingwood,Fremantle,138,77
03-Jun-18,North Melbourne,Brisbane,141,87
02-Jun-18,West Coast,St Kilda,101,88
02-Jun-18,Essendon,Richmond,43,114
02-Jun-18,Gold Coast,Geelong,36,121
02-Jun-18,Hawthorn,Port Adelaide,64,61
02-Jun-18,Western Bulldogs,Melbourne,51,100
01-Jun-18,Sydney,Carlton,91,61
27-May-18,Fremantle,North Melbourne,58,86
27-May-18,Melbourne,Adelaide,146,55
27-May-18,Hawthorn,West Coast,60,75
26-May-18,Geelong,Carlton,73,45
26-May-18,GWS Giants,Essendon,60,95
26-May-18,Brisbane,Sydney,49,67
26-May-18,Richmond,St Kilda,105,77
25-May-18,Collingwood,Western Bulldogs,90,55
20-May-18,West Coast,Richmond,130,83
20-May-18,Brisbane,Hawthorn,129,73
20-May-18,Carlton,Melbourne,50,159
19-May-18,St Kilda,Collingwood,72,100
19-May-18,Sydney,Fremantle,111,52
19-May-18,Essendon,Geelong,84,50
19-May-18,Gold Coast,Port Adelaide,42,82
19-May-18,North Melbourne,GWS Giants,112,69
18-May-18,Adelaide,Western Bulldogs,63,26
13-May-18,Collingwood,Geelong,45,66
13-May-18,North Melbourne,Richmond,72,82
12-May-18,Fremantle,St Kilda,89,59
12-May-18,Western Bulldogs,Brisbane,107,93
12-May-18,Port Adelaide,Adelaide,95,90
12-May-18,Gold Coast,Melbourne,77,146
12-May-18,Carlton,Essendon,91,78
12-May-18,GWS Giants,West Coast,61,86
11-May-18,Hawthorn,Sydney,71,79
06-May-18,Brisbane,Collingwood,114,121
06-May-18,St Kilda,Melbourne,67,106
06-May-18,Richmond,Fremantle,110,33
05-May-18,Adelaide,Carlton,125,70
05-May-18,Sydney,North Melbourne,66,68
05-May-18,West Coast,Port Adelaide,102,60
05-May-18,Essendon,Hawthorn,67,90
05-May-18,Western Bulldogs,Gold Coast,81,72
04-May-18,Geelong,GWS Giants,93,32
29-Apr-18,Fremantle,West Coast,81,89
29-Apr-18,Collingwood,Richmond,70,113
29-Apr-18,Essendon,Melbourne,72,108
28-Apr-18,Adelaide,Gold Coast,110,62
28-Apr-18,Hawthorn,St Kilda,89,54
28-Apr-18,GWS Giants,Brisbane,77,43
28-Apr-18,North Melbourne,Port Adelaide,69,102
28-Apr-18,Geelong,Sydney,69,86
27-Apr-18,Western Bulldogs,Carlton,80,59
25-Apr-18,Collingwood,Essendon,101,52
24-Apr-18,Melbourne,Richmond,56,102
22-Apr-18,Brisbane,Gold Coast,71,76
22-Apr-18,North Melbourne,Hawthorn,98,70
21-Apr-18,Fremantle,Western Bulldogs,108,54
21-Apr-18,Port Adelaide,Geelong,50,84
21-Apr-18,Carlton,West Coast,69,79
21-Apr-18,St Kilda,GWS Giants,73,73
20-Apr-18,Sydney,Adelaide,75,85
15-Apr-18,Geelong,St Kilda,103,56
15-Apr-18,Hawthorn,Melbourne,115,48
15-Apr-18,Essendon,Port Adelaide,106,84
14-Apr-18,West Coast,Gold Coast,139,59
14-Apr-18,North Melbourne,Carlton,116,30
14-Apr-18,Western Bulldogs,Sydney,79,86
14-Apr-18,Richmond,Brisbane,110,17
14-Apr-18,GWS Giants,Fremantle,82,51
13-Apr-18,Adelaide,Collingwood,58,106
08-Apr-18,West Coast,Geelong,95,80
08-Apr-18,Western Bulldogs,Essendon,104,83
08-Apr-18,Richmond,Hawthorn,102,89
07-Apr-18,St Kilda,Adelaide,55,104
07-Apr-18,Sydney,GWS Giants,103,87
07-Apr-18,Gold Coast,Fremantle,68,96
07-Apr-18,Melbourne,North Melbourne,123,86
07-Apr-18,Port Adelaide,Brisbane,97,92
06-Apr-18,Carlton,Collingwood,76,100
02-Apr-18,Geelong,Hawthorn,117,118
01-Apr-18,Sydney,Port Adelaide,71,94
01-Apr-18,Western Bulldogs,West Coast,70,121
31-Mar-18,Fremantle,Essendon,106,90
31-Mar-18,Brisbane,Melbourne,74,100
31-Mar-18,Collingwood,GWS Giants,79,95
31-Mar-18,Carlton,Gold Coast,67,101
30-Mar-18,North Melbourne,St Kilda,95,43
29-Mar-18,Adelaide,Richmond,118,82
25-Mar-18,West Coast,Sydney,86,115
25-Mar-18,Melbourne,Geelong,94,97
25-Mar-18,GWS Giants,Western Bulldogs,133,51
24-Mar-18,Gold Coast,North Melbourne,55,39
24-Mar-18,Hawthorn,Collingwood,101,67
24-Mar-18,Port Adelaide,Fremantle,110,60
24-Mar-18,St Kilda,Brisbane,107,82
23-Mar-18,Essendon,Adelaide,99,87
22-Mar-18,Richmond,Carlton,121,95
27-Aug-17,West Coast,Adelaide,100,71
27-Aug-17,Richmond,St Kilda,122,81
27-Aug-17,Essendon,Fremantle,107,92
26-Aug-17,Port Adelaide,Gold Coast,135,20
26-Aug-17,Geelong,GWS Giants,103,59
26-Aug-17,Sydney,Carlton,138,57
26-Aug-17,Brisbane,North Melbourne,79,130
26-Aug-17,Collingwood,Melbourne,99,83
25-Aug-17,Hawthorn,Western Bulldogs,99,90
20-Aug-17,Fremantle,Richmond,51,155
20-Aug-17,St Kilda,North Melbourne,127,78
20-Aug-17,Melbourne,Brisbane,104,91
19-Aug-17,Carlton,Hawthorn,77,70
19-Aug-17,Gold Coast,Essendon,57,90
19-Aug-17,GWS Giants,West Coast,81,60
19-Aug-17,Collingwood,Geelong,59,70
19-Aug-17,Western Bulldogs,Port Adelaide,79,96
18-Aug-17,Adelaide,Sydney,80,83
13-Aug-17,Port Adelaide,Collingwood,98,71
13-Aug-17,Hawthorn,North Melbourne,116,89
13-Aug-17,Melbourne,St Kilda,96,72
12-Aug-17,West Coast,Carlton,100,83
12-Aug-17,Essendon,Adelaide,80,123
12-Aug-17,Brisbane,Gold Coast,142,84
12-Aug-17,Geelong,Richmond,80,66
12-Aug-17,Sydney,Fremantle,143,39
11-Aug-17,Western Bulldogs,GWS Giants,57,105
06-Aug-17,Adelaide,Port Adelaide,130,46
06-Aug-17,Richmond,Hawthorn,93,64
06-Aug-17,St Kilda,West Coast,103,95
05-Aug-17,Fremantle,Gold Coast,90,67
05-Aug-17,North Melbourne,Collingwood,57,111
05-Aug-17,Brisbane,Western Bulldogs,89,103
05-Aug-17,Essendon,Carlton,84,76
05-Aug-17,GWS Giants,Melbourne,97,62
04-Aug-17,Geelong,Sydney,61,107
30-Jul-17,West Coast,Brisbane,113,45
30-Jul-17,Collingwood,Adelaide,103,103
30-Jul-17,Western Bulldogs,Essendon,127,97
29-Jul-17,Carlton,Geelong,58,123
29-Jul-17,Gold Coast,Richmond,65,98
29-Jul-17,Port Adelaide,St Kilda,63,61
29-Jul-17,GWS Giants,Fremantle,98,86
29-Jul-17,North Melbourne,Melbourne,76,72
28-Jul-17,Hawthorn,Sydney,72,66
23-Jul-17,Brisbane,Carlton,112,82
23-Jul-17,Collingwood,West Coast,93,85
23-Jul-17,Richmond,GWS Giants,64,45
22-Jul-17,Fremantle,Hawthorn,48,100
22-Jul-17,Sydney,St Kilda,101,59
22-Jul-17,Western Bulldogs,Gold Coast,110,56
22-Jul-17,Melbourne,Port Adelaide,88,65
22-Jul-17,Essendon,North Melbourne,132,105
21-Jul-17,Adelaide,Geelong,91,70
16-Jul-17,Fremantle,West Coast,44,74
16-Jul-17,Carlton,Western Bulldogs,62,82
16-Jul-17,Richmond,Brisbane,112,81
15-Jul-17,Melbourne,Adelaide,70,116
15-Jul-17,GWS Giants,Sydney,83,96
15-Jul-17,Gold Coast,Collingwood,88,103
15-Jul-17,Port Adelaide,North Melbourne,127,57
15-Jul-17,Geelong,Hawthorn,88,85
14-Jul-17,St Kilda,Essendon,57,118
09-Jul-17,West Coast,Port Adelaide,88,120
09-Jul-17,Carlton,Melbourne,82,90
09-Jul-17,North Melbourne,Fremantle,82,86
08-Jul-17,Brisbane,Geelong,78,163
08-Jul-17,St Kilda,Richmond,138,71
08-Jul-17,Sydney,Gold Coast,118,51
08-Jul-17,Collingwood,Essendon,80,117
08-Jul-17,Hawthorn,GWS Giants,97,97
07-Jul-17,Adelaide,Western Bulldogs,104,45
02-Jul-17,Fremantle,St Kilda,80,89
02-Jul-17,Hawthorn,Collingwood,118,94
02-Jul-17,Essendon,Brisbane,82,90
01-Jul-17,Port Adelaide,Richmond,63,76
01-Jul-17,GWS Giants,Geelong,68,68
01-Jul-17,Gold Coast,North Melbourne,118,99
01-Jul-17,Carlton,Adelaide,77,89
01-Jul-17,Western Bulldogs,West Coast,80,87
30-Jun-17,Melbourne,Sydney,50,85
25-Jun-17,St Kilda,Gold Coast,103,72
25-Jun-17,Richmond,Carlton,84,58
25-Jun-17,Geelong,Fremantle,74,72
24-Jun-17,West Coast,Melbourne,96,99
24-Jun-17,Western Bulldogs,North Melbourne,107,106
24-Jun-17,Brisbane,GWS Giants,86,146
24-Jun-17,Collingwood,Port Adelaide,62,93
23-Jun-17,Sydney,Essendon,86,85
22-Jun-17,Adelaide,Hawthorn,82,96
18-Jun-17,Western Bulldogs,Melbourne,56,113
