Date,home.team,away.team,home_scores,away_scores
17-Jun-17,Gold Coast,Carlton,73,83
17-Jun-17,Port Adelaide,Brisbane,121,81
17-Jun-17,Richmond,Sydney,71,80
16-Jun-17,North Melbourne,St Kilda,72,89
15-Jun-17,West Coast,Geelong,83,70
12-Jun-17,Melbourne,Collingwood,104,100
11-Jun-17,Carlton,GWS Giants,71,70
10-Jun-17,Essendon,Port Adelaide,131,61
10-Jun-17,Brisbane,Fremantle,121,64
10-Jun-17,Hawthorn,Gold Coast,79,95
09-Jun-17,Adelaide,St Kilda,111,54
08-Jun-17,Sydney,Western Bulldogs,88,42
04-Jun-17,Fremantle,Collingwood,85,105
03-Jun-17,North Melbourne,Richmond,66,101
03-Jun-17,GWS Giants,Essendon,117,101
03-Jun-17,Gold Coast,West Coast,80,77
02-Jun-17,Geelong,Adelaide,96,74
01-Jun-17,Port Adelaide,Hawthorn,98,47
28-May-17,West Coast,GWS Giants,90,98
28-May-17,Carlton,North Melbourne,96,113
28-May-17,Collingwood,Brisbane,129,84
27-May-17,Adelaide,Fremantle,143,43
27-May-17,Richmond,Essendon,81,66
27-May-17,Melbourne,Gold Coast,122,87
27-May-17,Western Bulldogs,St Kilda,90,50
26-May-17,Sydney,Hawthorn,75,81
25-May-17,Geelong,Port Adelaide,81,79
21-May-17,Fremantle,Carlton,86,51
21-May-17,Melbourne,North Melbourne,90,104
21-May-17,Essendon,West Coast,125,64
20-May-17,Brisbane,Adelaide,60,140
20-May-17,Collingwood,Hawthorn,90,72
20-May-17,GWS Giants,Richmond,78,75
20-May-17,St Kilda,Sydney,68,118
19-May-17,Geelong,Western Bulldogs,104,81
14-May-17,North Melbourne,Sydney,78,120
14-May-17,Gold Coast,Port Adelaide,38,110
14-May-17,Richmond,Fremantle,70,72
13-May-17,Adelaide,Melbourne,66,107
13-May-17,Essendon,Geelong,110,93
13-May-17,GWS Giants,Collingwood,102,99
13-May-17,St Kilda,Carlton,85,66
13-May-17,Hawthorn,Brisbane,113,75
12-May-17,West Coast,Western Bulldogs,69,61
07-May-17,Fremantle,Essendon,116,79
07-May-17,Melbourne,Hawthorn,91,94
07-May-17,Sydney,Brisbane,135,81
06-May-17,Gold Coast,Geelong,124,99
06-May-17,Western Bulldogs,Richmond,80,75
06-May-17,Port Adelaide,West Coast,87,97
06-May-17,Collingwood,Carlton,56,79
06-May-17,North Melbourne,Adelaide,145,86
05-May-17,St Kilda,GWS Giants,108,85
30-Apr-17,Adelaide,Richmond,140,64
30-Apr-17,Geelong,Collingwood,78,107
30-Apr-17,Essendon,Melbourne,74,112
29-Apr-17,West Coast,Fremantle,103,62
29-Apr-17,North Melbourne,Gold Coast,107,94
29-Apr-17,Brisbane,Port Adelaide,67,150
29-Apr-17,Carlton,Sydney,97,78
29-Apr-17,Hawthorn,St Kilda,55,130
28-Apr-17,GWS Giants,Western Bulldogs,75,73
25-Apr-17,Essendon,Collingwood,100,82
24-Apr-17,Richmond,Melbourne,88,75
23-Apr-17,Hawthorn,West Coast,125,75
23-Apr-17,St Kilda,Geelong,88,126
22-Apr-17,Fremantle,North Melbourne,67,62
22-Apr-17,Sydney,GWS Giants,63,105
22-Apr-17,Gold Coast,Adelaide,86,153
22-Apr-17,Western Bulldogs,Brisbane,122,90
21-Apr-17,Port Adelaide,Carlton,137,47
17-Apr-17,Hawthorn,Geelong,48,134
16-Apr-17,Brisbane,Richmond,67,119
16-Apr-17,Collingwood,St Kilda,55,69
15-Apr-17,Adelaide,Essendon,153,88
15-Apr-17,Carlton,Gold Coast,82,108
15-Apr-17,GWS Giants,Port Adelaide,112,81
15-Apr-17,Melbourne,Fremantle,104,106
14-Apr-17,North Melbourne,Western Bulldogs,86,89
13-Apr-17,West Coast,Sydney,91,65
09-Apr-17,Gold Coast,Hawthorn,139,53
09-Apr-17,Carlton,Essendon,57,42
09-Apr-17,St Kilda,Brisbane,107,76
08-Apr-17,Fremantle,Western Bulldogs,89,73
08-Apr-17,Port Adelaide,Adelaide,83,100
08-Apr-17,Geelong,Melbourne,126,97
08-Apr-17,Richmond,West Coast,76,65
08-Apr-17,North Melbourne,GWS Giants,67,109
07-Apr-17,Sydney,Collingwood,79,80
02-Apr-17,Port Adelaide,Fremantle,145,56
02-Apr-17,Melbourne,Carlton,86,64
02-Apr-17,Geelong,North Melbourne,112,111
01-Apr-17,West Coast,St Kilda,116,97
01-Apr-17,Brisbane,Essendon,84,111
01-Apr-17,GWS Giants,Gold Coast,160,58
01-Apr-17,Hawthorn,Adelaide,89,113
31-Mar-17,Western Bulldogs,Sydney,110,87
30-Mar-17,Richmond,Collingwood,99,80
26-Mar-17,Fremantle,Geelong,73,115
26-Mar-17,Adelaide,GWS Giants,147,91
26-Mar-17,North Melbourne,West Coast,93,136
25-Mar-17,Gold Coast,Brisbane,96,98
25-Mar-17,Essendon,Hawthorn,116,91
25-Mar-17,St Kilda,Melbourne,90,120
25-Mar-17,Sydney,Port Adelaide,82,110
24-Mar-17,Collingwood,Western Bulldogs,86,100
23-Mar-17,Carlton,Richmond,89,132
28-Aug-16,Fremantle,Western Bulldogs,69,49
28-Aug-16,Hawthorn,Collingwood,112,111
28-Aug-16,St Kilda,Brisbane,161,103
27-Aug-16,Gold Coast,Port Adelaide,66,89
27-Aug-16,North Melbourne,GWS Giants,63,100
27-Aug-16,Sydney,Richmond,164,51
27-Aug-16,Essendon,Carlton,103,79
27-Aug-16,Geelong,Melbourne,155,44
26-Aug-16,Adelaide,West Coast,71,100
21-Aug-16,Essendon,Western Bulldogs,53,93
21-Aug-16,Brisbane,Geelong,69,129
21-Aug-16,Carlton,Melbourne,78,58
20-Aug-16,Port Adelaide,Adelaide,94,109
20-Aug-16,Collingwood,Gold Coast,118,47
20-Aug-16,GWS Giants,Fremantle,129,37
20-Aug-16,Richmond,St Kilda,46,55
20-Aug-16,North Melbourne,Sydney,76,85
19-Aug-16,West Coast,Hawthorn,92,67
14-Aug-16,Fremantle,Adelaide,70,142
14-Aug-16,Richmond,Geelong,78,82
14-Aug-16,Essendon,Gold Coast,75,69
13-Aug-16,Port Adelaide,Melbourne,54,94
13-Aug-16,St Kilda,Sydney,76,146
13-Aug-16,GWS Giants,West Coast,96,97
13-Aug-16,Hawthorn,North Melbourne,96,57
13-Aug-16,Brisbane,Carlton,99,95
12-Aug-16,Western Bulldogs,Collingwood,95,92
07-Aug-16,Fremantle,West Coast,64,110
07-Aug-16,Geelong,Essendon,100,34
07-Aug-16,Carlton,St Kilda,51,122
06-Aug-16,Adelaide,Brisbane,177,39
06-Aug-16,Western Bulldogs,North Melbourne,61,47
06-Aug-16,Gold Coast,GWS Giants,84,92
06-Aug-16,Melbourne,Hawthorn,110,81
06-Aug-16,Sydney,Port Adelaide,100,33
05-Aug-16,Richmond,Collingwood,92,77
31-Jul-16,Adelaide,Essendon,143,61
31-Jul-16,Fremantle,Sydney,47,137
31-Jul-16,Melbourne,Gold Coast,66,64
30-Jul-16,Brisbane,Port Adelaide,79,173
30-Jul-16,North Melbourne,St Kilda,85,62
30-Jul-16,Collingwood,West Coast,91,72
30-Jul-16,Hawthorn,Carlton,74,55
30-Jul-16,GWS Giants,Richmond,111,23
29-Jul-16,Geelong,Western Bulldogs,103,78
24-Jul-16,Port Adelaide,GWS Giants,60,79
24-Jul-16,Hawthorn,Richmond,114,44
24-Jul-16,Essendon,Brisbane,91,128
23-Jul-16,Geelong,Adelaide,85,55
23-Jul-16,Western Bulldogs,St Kilda,60,75
23-Jul-16,West Coast,Melbourne,66,60
23-Jul-16,Gold Coast,Fremantle,105,81
23-Jul-16,Sydney,Carlton,74,68
22-Jul-16,Collingwood,North Melbourne,84,124
17-Jul-16,Brisbane,GWS Giants,67,146
17-Jul-16,St Kilda,Melbourne,110,74
17-Jul-16,Carlton,West Coast,75,82
16-Jul-16,Adelaide,Collingwood,97,69
16-Jul-16,Western Bulldogs,Gold Coast,107,59
16-Jul-16,North Melbourne,Port Adelaide,77,105
16-Jul-16,Richmond,Essendon,102,83
15-Jul-16,Fremantle,Geelong,61,78
14-Jul-16,Sydney,Hawthorn,70,75
10-Jul-16,Essendon,St Kilda,98,109
10-Jul-16,West Coast,North Melbourne,104,72
10-Jul-16,Carlton,Adelaide,47,107
09-Jul-16,Melbourne,Fremantle,87,55
09-Jul-16,Western Bulldogs,Richmond,85,75
09-Jul-16,Gold Coast,Brisbane,139,113
09-Jul-16,GWS Giants,Collingwood,93,125
08-Jul-16,Geelong,Sydney,60,98
07-Jul-16,Port Adelaide,Hawthorn,79,101
03-Jul-16,Melbourne,Adelaide,98,120
02-Jul-16,Carlton,Collingwood,45,57
02-Jul-16,Sydney,Western Bulldogs,79,83
02-Jul-16,Gold Coast,St Kilda,108,68
01-Jul-16,Port Adelaide,Richmond,94,56
30-Jun-16,West Coast,Essendon,130,52
26-Jun-16,Hawthorn,Gold Coast,86,60
25-Jun-16,St Kilda,Geelong,93,90
25-Jun-16,GWS Giants,Carlton,127,65
25-Jun-16,Richmond,Brisbane,117,75
24-Jun-16,Collingwood,Fremantle,85,37
23-Jun-16,Adelaide,North Melbourne,100,67
19-Jun-16,Essendon,GWS Giants,90,117
19-Jun-16,Sydney,Melbourne,86,31
18-Jun-16,Western Bulldogs,Geelong,43,100
18-Jun-16,Fremantle,Port Adelaide,86,69
18-Jun-16,Brisbane,West Coast,82,131
17-Jun-16,North Melbourne,Hawthorn,84,93
13-Jun-16,Melbourne,Collingwood,104,58
12-Jun-16,GWS Giants,Sydney,105,63
12-Jun-16,Richmond,Gold Coast,114,97
12-Jun-16,St Kilda,Carlton,110,78
11-Jun-16,West Coast,Adelaide,76,105
11-Jun-16,Geelong,North Melbourne,105,74
11-Jun-16,Brisbane,Fremantle,64,147
11-Jun-16,Port Adelaide,Western Bulldogs,97,100
10-Jun-16,Essendon,Hawthorn,43,151
05-Jun-16,Adelaide,St Kilda,133,45
05-Jun-16,Western Bulldogs,West Coast,83,75
05-Jun-16,Collingwood,Port Adelaide,58,125
04-Jun-16,Fremantle,Essendon,126,47
04-Jun-16,Gold Coast,Sydney,41,79
04-Jun-16,Geelong,GWS Giants,98,88
04-Jun-16,Carlton,Brisbane,102,64
04-Jun-16,Hawthorn,Melbourne,82,64
03-Jun-16,North Melbourne,Richmond,124,54
29-May-16,West Coast,Gold Coast,132,55
29-May-16,Collingwood,Western Bulldogs,53,74
29-May-16,Carlton,Geelong,104,85
28-May-16,Adelaide,GWS Giants,107,85
28-May-16,Essendon,Richmond,67,105
28-May-16,St Kilda,Fremantle,101,67
28-May-16,Melbourne,Port Adelaide,76,121
28-May-16,Brisbane,Hawthorn,87,135
27-May-16,Sydney,North Melbourne,91,65
22-May-16,St Kilda,Essendon,109,63
22-May-16,GWS Giants,Western Bulldogs,98,73
22-May-16,Melbourne,Brisbane,131,68
21-May-16,Fremantle,Richmond,45,83
21-May-16,North Melbourne,Carlton,113,46
21-May-16,Port Adelaide,West Coast,86,94
21-May-16,Gold Coast,Adelaide,74,149
21-May-16,Collingwood,Geelong,104,80
20-May-16,Hawthorn,Sydney,55,69
15-May-16,West Coast,St Kilda,132,29
15-May-16,Melbourne,Western Bulldogs,82,114
15-May-16,Carlton,Port Adelaide,93,91
14-May-16,Brisbane,Collingwood,65,143
14-May-16,Richmond,Sydney,101,100
14-May-16,GWS Giants,Gold Coast,149,58
14-May-16,Hawthorn,Fremantle,116,75
14-May-16,Essendon,North Melbourne,60,74
13-May-16,Adelaide,Geelong,72,98
08-May-16,Port Adelaide,Brisbane,136,59
08-May-16,St Kilda,North Melbourne,75,82
07-May-16,Fremantle,GWS Giants,77,95
07-May-16,Western Bulldogs,Adelaide,123,108
07-May-16,Gold Coast,Melbourne,87,160
07-May-16,Sydney,Essendon,135,54
07-May-16,Geelong,West Coast,123,79
07-May-16,Collingwood,Carlton,84,99
06-May-16,Richmond,Hawthorn,90,136
01-May-16,West Coast,Collingwood,124,62
01-May-16,Carlton,Essendon,72,57
01-May-16,Brisbane,Sydney,94,97
30-Apr-16,Geelong,Gold Coast,168,48
30-Apr-16,Richmond,Port Adelaide,59,94
30-Apr-16,GWS Giants,Hawthorn,158,83
30-Apr-16,Adelaide,Fremantle,97,64
30-Apr-16,Melbourne,St Kilda,96,135
29-Apr-16,North Melbourne,Western Bulldogs,61,45
25-Apr-16,Collingwood,Essendon,142,73
24-Apr-16,Melbourne,Richmond,129,96
24-Apr-16,Fremantle,Carlton,68,72
24-Apr-16,St Kilda,GWS Giants,79,126
23-Apr-16,Port Adelaide,Geelong,59,107
23-Apr-16,Western Bulldogs,Brisbane,120,67
23-Apr-16,Gold Coast,North Melbourne,81,119
23-Apr-16,Sydney,West Coast,88,49
22-Apr-16,Hawthorn,Adelaide,112,109
17-Apr-16,North Melbourne,Fremantle,132,101
17-Apr-16,Collingwood,Melbourne,67,102
17-Apr-16,GWS Giants,Port Adelaide,151,65
16-Apr-16,Adelaide,Sydney,113,103
16-Apr-16,Carlton,Western Bulldogs,49,85
16-Apr-16,Brisbane,Gold Coast,107,94
16-Apr-16,Hawthorn,St Kilda,87,84
16-Apr-16,Essendon,Geelong,42,72
15-Apr-16,West Coast,Richmond,125,57
10-Apr-16,Geelong,Brisbane,125,56
10-Apr-16,Western Bulldogs,Hawthorn,90,93
10-Apr-16,North Melbourne,Melbourne,136,131
09-Apr-16,West Coast,Fremantle,92,59
09-Apr-16,Gold Coast,Carlton,95,41
09-Apr-16,Sydney,GWS Giants,93,68
09-Apr-16,Richmond,Adelaide,92,128
09-Apr-16,St Kilda,Collingwood,119,90
08-Apr-16,Port Adelaide,Essendon,112,51
03-Apr-16,Carlton,Sydney,71,131
03-Apr-16,Hawthorn,West Coast,99,53
03-Apr-16,GWS Giants,Geelong,89,76
02-Apr-16,Fremantle,Gold Coast,100,126
02-Apr-16,St Kilda,Western Bulldogs,36,93
02-Apr-16,Brisbane,North Melbourne,83,117
02-Apr-16,Essendon,Melbourne,80,67
02-Apr-16,Adelaide,Port Adelaide,144,86
01-Apr-16,Collingwood,Richmond,87,86
28-Mar-16,Geelong,Hawthorn,116,86
27-Mar-16,West Coast,Brisbane,166,102
27-Mar-16,Port Adelaide,St Kilda,133,100
27-Mar-16,Western Bulldogs,Fremantle,103,38
26-Mar-16,North Melbourne,Adelaide,107,97
26-Mar-16,Sydney,Collingwood,133,53
26-Mar-16,Gold Coast,Essendon,121,60
26-Mar-16,Melbourne,GWS Giants,80,78
24-Mar-16,Richmond,Carlton,92,83
06-Sep-15,Collingwood,Essendon,92,95
06-Sep-15,Melbourne,GWS Giants,103,77
05-Sep-15,West Coast,St Kilda,125,30
05-Sep-15,Sydney,Gold Coast,127,64
05-Sep-15,Hawthorn,Carlton,113,56
05-Sep-15,Port Adelaide,Fremantle,122,53
05-Sep-15,Brisbane,Western Bulldogs,130,122
05-Sep-15,Geelong,Adelaide,119,80
04-Sep-15,Richmond,North Melbourne,108,67
30-Aug-15,Fremantle,Melbourne,108,54
30-Aug-15,St Kilda,Sydney,38,135
30-Aug-15,Adelaide,West Coast,126,69
29-Aug-15,Essendon,Richmond,47,74
29-Aug-15,Gold Coast,Port Adelaide,51,88
29-Aug-15,North Melbourne,Western Bulldogs,73,96
29-Aug-15,Hawthorn,Brisbane,134,62
29-Aug-15,GWS Giants,Carlton,132,51
28-Aug-15,Geelong,Collingwood,62,110
23-Aug-15,West Coast,Western Bulldogs,162,85
23-Aug-15,Carlton,Melbourne,78,55
23-Aug-15,North Melbourne,Fremantle,94,83
22-Aug-15,Adelaide,Brisbane,131,44
22-Aug-15,St Kilda,Geelong,97,97
22-Aug-15,Gold Coast,Essendon,97,95
22-Aug-15,GWS Giants,Sydney,44,133
22-Aug-15,Collingwood,Richmond,56,147
21-Aug-15,Hawthorn,Port Adelaide,86,108
16-Aug-15,Fremantle,West Coast,80,104
16-Aug-15,Western Bulldogs,Melbourne,153,55
16-Aug-15,Richmond,Gold Coast,138,55
15-Aug-15,Brisbane,Carlton,131,67
15-Aug-15,Geelong,Hawthorn,85,121
15-Aug-15,Port Adelaide,GWS Giants,111,90
15-Aug-15,North Melbourne,St Kilda,120,83
15-Aug-15,Essendon,Adelaide,59,171
14-Aug-15,Sydney,Collingwood,87,76
09-Aug-15,St Kilda,Fremantle,59,96
09-Aug-15,GWS Giants,Essendon,93,61
09-Aug-15,Melbourne,North Melbourne,92,127
08-Aug-15,West Coast,Hawthorn,74,88
08-Aug-15,Geelong,Sydney,95,63
08-Aug-15,Brisbane,Gold Coast,100,114
08-Aug-15,Western Bulldogs,Port Adelaide,128,64
08-Aug-15,Collingwood,Carlton,105,87
07-Aug-15,Adelaide,Richmond,88,52
02-Aug-15,Fremantle,GWS Giants,84,63
02-Aug-15,Essendon,Western Bulldogs,40,127
02-Aug-15,Port Adelaide,St Kilda,112,49
01-Aug-15,Carlton,North Melbourne,54,118
01-Aug-15,Gold Coast,West Coast,83,83
01-Aug-15,Sydney,Adelaide,117,65
01-Aug-15,Collingwood,Melbourne,54,91
01-Aug-15,Geelong,Brisbane,113,57
31-Jul-15,Hawthorn,Richmond,53,71
26-Jul-15,West Coast,Sydney,103,51
26-Jul-15,Melbourne,St Kilda,46,83
26-Jul-15,Western Bulldogs,Collingwood,104,86
25-Jul-15,Brisbane,North Melbourne,38,110
25-Jul-15,Essendon,Port Adelaide,116,129
25-Jul-15,Richmond,Fremantle,78,82
25-Jul-15,Adelaide,Gold Coast,125,80
25-Jul-15,GWS Giants,Geelong,42,69
24-Jul-15,Carlton,Hawthorn,35,173
19-Jul-15,St Kilda,Richmond,73,89
19-Jul-15,Port Adelaide,Adelaide,113,116
19-Jul-15,Melbourne,Brisbane,60,36
18-Jul-15,Fremantle,Carlton,95,53
18-Jul-15,Sydney,Hawthorn,57,146
18-Jul-15,Collingwood,West Coast,56,87
18-Jul-15,Gold Coast,GWS Giants,79,94
18-Jul-15,Geelong,Western Bulldogs,72,64
17-Jul-15,North Melbourne,Essendon,93,68
12-Jul-15,Brisbane,Sydney,49,70
12-Jul-15,Hawthorn,Fremantle,115,43
12-Jul-15,GWS Giants,St Kilda,84,49
11-Jul-15,West Coast,Adelaide,147,91
11-Jul-15,North Melbourne,Geelong,120,79
11-Jul-15,Western Bulldogs,Gold Coast,95,73
11-Jul-15,Essendon,Melbourne,69,60
10-Jul-15,Richmond,Carlton,71,41
09-Jul-15,Port Adelaide,Collingwood,66,63
05-Jul-15,Fremantle,Brisbane,84,48
05-Jul-15,Essendon,St Kilda,52,162
04-Jul-15,Melbourne,West Coast,60,114
04-Jul-15,Western Bulldogs,Carlton,64,53
04-Jul-15,Gold Coast,North Melbourne,125,70
04-Jul-15,Richmond,GWS Giants,78,69
03-Jul-15,Collingwood,Hawthorn,91,101
02-Jul-15,Sydney,Port Adelaide,94,84
28-Jun-15,Carlton,Gold Coast,103,69
27-Jun-15,St Kilda,Western Bulldogs,56,62
27-Jun-15,Brisbane,Adelaide,69,82
27-Jun-15,Hawthorn,Essendon,114,76
26-Jun-15,Sydney,Richmond,77,95
25-Jun-15,Fremantle,Collingwood,80,73
21-Jun-15,Geelong,Melbourne,89,113
20-Jun-15,Western Bulldogs,Brisbane,146,74
20-Jun-15,GWS Giants,North Melbourne,61,117
20-Jun-15,Carlton,Port Adelaide,110,106
19-Jun-15,Richmond,West Coast,70,90
18-Jun-15,Adelaide,Hawthorn,85,114
14-Jun-15,St Kilda,Melbourne,85,83
14-Jun-15,Collingwood,GWS Giants,119,77
13-Jun-15,North Melbourne,Sydney,75,91
13-Jun-15,West Coast,Essendon,96,46
13-Jun-15,Gold Coast,Fremantle,46,53
12-Jun-15,Port Adelaide,Geelong,69,92
08-Jun-15,Melbourne,Collingwood,85,110
07-Jun-15,St Kilda,Hawthorn,69,132
07-Jun-15,North Melbourne,West Coast,85,75
07-Jun-15,GWS Giants,Brisbane,97,67
06-Jun-15,Port Adelaide,Western Bulldogs,100,62
06-Jun-15,Essendon,Geelong,53,122
06-Jun-15,Gold Coast,Sydney,41,93
06-Jun-15,Carlton,Adelaide,90,99
05-Jun-15,Fremantle,Richmond,70,97
31-May-15,West Coast,Geelong,120,64
31-May-15,Collingwood,North Melbourne,112,95
31-May-15,Brisbane,St Kilda,86,108
30-May-15,Adelaide,Fremantle,57,68
30-May-15,Richmond,Essendon,72,59
30-May-15,Western Bulldogs,GWS Giants,113,68
30-May-15,Melbourne,Port Adelaide,54,115
30-May-15,Hawthorn,Gold Coast,93,40
29-May-15,Sydney,Carlton,122,62
24-May-15,Port Adelaide,Richmond,43,76
24-May-15,Melbourne,Western Bulldogs,103,64
24-May-15,Essendon,Brisbane,136,78
23-May-15,Fremantle,North Melbourne,115,42
23-May-15,Hawthorn,Sydney,69,73
23-May-15,Gold Coast,Collingwood,63,132
23-May-15,GWS Giants,Adelaide,108,84
23-May-15,St Kilda,West Coast,78,131
22-May-15,Geelong,Carlton,140,63
17-May-15,Brisbane,Port Adelaide,102,65
17-May-15,Richmond,Collingwood,105,100
17-May-15,Western Bulldogs,Fremantle,88,101
16-May-15,West Coast,Gold Coast,135,43
16-May-15,Sydney,Geelong,120,77
16-May-15,Carlton,GWS Giants,57,135
16-May-15,Hawthorn,Melbourne,155,50
16-May-15,Adelaide,St Kilda,119,73
15-May-15,Essendon,North Melbourne,82,93
10-May-15,Port Adelaide,West Coast,68,78
10-May-15,Carlton,Brisbane,75,84
09-May-15,Fremantle,Essendon,80,52
09-May-15,Melbourne,Sydney,50,88
09-May-15,Gold Coast,Adelaide,78,119
09-May-15,GWS Giants,Hawthorn,108,98
09-May-15,Western Bulldogs,St Kilda,87,94
09-May-15,North Melbourne,Richmond,109,74
08-May-15,Collingwood,Geelong,59,100
03-May-15,Adelaide,Port Adelaide,91,115
03-May-15,St Kilda,Essendon,80,82
03-May-15,Melbourne,Fremantle,50,118
02-May-15,West Coast,GWS Giants,120,33
02-May-15,North Melbourne,Hawthorn,70,130
02-May-15,Gold Coast,Brisbane,118,54
02-May-15,Sydney,Western Bulldogs,73,77
02-May-15,Richmond,Geelong,76,85
01-May-15,Carlton,Collingwood,45,120
26-Apr-15,Western Bulldogs,Adelaide,125,68
26-Apr-15,Geelong,North Melbourne,67,83
26-Apr-15,Brisbane,West Coast,65,118
25-Apr-15,Fremantle,Sydney,74,60
25-Apr-15,Port Adelaide,Hawthorn,99,91
25-Apr-15,GWS Giants,Gold Coast,119,53
25-Apr-15,Essendon,Collingwood,49,69
25-Apr-15,St Kilda,Carlton,81,121
24-Apr-15,Richmond,Melbourne,51,83
19-Apr-15,West Coast,Fremantle,81,111
19-Apr-15,Geelong,Gold Coast,105,96
19-Apr-15,Hawthorn,Western Bulldogs,127,57
18-Apr-15,Brisbane,Richmond,58,137
18-Apr-15,North Melbourne,Port Adelaide,105,113
18-Apr-15,Sydney,GWS Giants,111,90
18-Apr-15,Adelaide,Melbourne,80,55
18-Apr-15,Carlton,Essendon,84,105
17-Apr-15,Collingwood,St Kilda,140,66
12-Apr-15,North Melbourne,Brisbane,133,51
12-Apr-15,Essendon,Hawthorn,78,76
