Date,home.team,away.team,home_scores,away_scores
12-Apr-15,Geelong,Fremantle,60,104
11-Apr-15,Port Adelaide,Sydney,44,92
11-Apr-15,Gold Coast,St Kilda,76,104
11-Apr-15,Collingwood,Adelaide,63,90
11-Apr-15,GWS Giants,Melbourne,101,56
11-Apr-15,Richmond,Western Bulldogs,66,85
10-Apr-15,West Coast,Carlton,131,62
06-Apr-15,Hawthorn,Geelong,123,61
05-Apr-15,Adelaide,North Melbourne,140,63
05-Apr-15,St Kilda,GWS Giants,78,87
05-Apr-15,Fremantle,Port Adelaide,75,68
04-Apr-15,Brisbane,Collingwood,74,86
04-Apr-15,Western Bulldogs,West Coast,97,87
04-Apr-15,Sydney,Essendon,72,60
04-Apr-15,Melbourne,Gold Coast,115,89
02-Apr-15,Carlton,Richmond,78,105
31-Aug-14,Western Bulldogs,GWS Giants,109,115
31-Aug-14,Adelaide,St Kilda,141,62
31-Aug-14,Gold Coast,West Coast,99,151
30-Aug-14,Geelong,Brisbane,143,81
30-Aug-14,North Melbourne,Melbourne,123,93
30-Aug-14,Sydney,Richmond,65,68
30-Aug-14,Fremantle,Port Adelaide,105,97
30-Aug-14,Carlton,Essendon,90,90
29-Aug-14,Collingwood,Hawthorn,56,121
24-Aug-14,Richmond,St Kilda,98,72
24-Aug-14,Western Bulldogs,Sydney,67,130
24-Aug-14,Brisbane,Fremantle,48,106
23-Aug-14,Hawthorn,Geelong,94,71
23-Aug-14,West Coast,Melbourne,119,53
23-Aug-14,GWS Giants,Collingwood,67,75
23-Aug-14,Essendon,Gold Coast,108,89
23-Aug-14,North Melbourne,Adelaide,101,94
22-Aug-14,Port Adelaide,Carlton,140,37
17-Aug-14,Fremantle,Hawthorn,110,91
17-Aug-14,Melbourne,GWS Giants,34,98
17-Aug-14,North Melbourne,Western Bulldogs,111,61
16-Aug-14,Adelaide,Richmond,69,79
16-Aug-14,Collingwood,Brisbane,56,123
16-Aug-14,Essendon,West Coast,77,74
16-Aug-14,Gold Coast,Port Adelaide,47,56
16-Aug-14,Sydney,St Kilda,127,56
15-Aug-14,Carlton,Geelong,76,82
10-Aug-14,West Coast,Collingwood,126,66
10-Aug-14,St Kilda,Western Bulldogs,99,122
10-Aug-14,Brisbane,Adelaide,63,168
09-Aug-14,Geelong,Fremantle,81,79
09-Aug-14,Port Adelaide,Sydney,58,84
09-Aug-14,Hawthorn,Melbourne,115,65
09-Aug-14,Carlton,Gold Coast,97,58
09-Aug-14,GWS Giants,North Melbourne,51,126
08-Aug-14,Richmond,Essendon,95,77
03-Aug-14,Collingwood,Port Adelaide,76,70
03-Aug-14,Hawthorn,Western Bulldogs,107,45
03-Aug-14,Melbourne,Brisbane,51,74
02-Aug-14,Gold Coast,St Kilda,117,64
02-Aug-14,North Melbourne,Geelong,79,111
02-Aug-14,Richmond,GWS Giants,89,62
02-Aug-14,Adelaide,West Coast,105,136
01-Aug-14,Sydney,Essendon,79,57
31-Jul-14,Fremantle,Carlton,83,78
27-Jul-14,Collingwood,Adelaide,82,98
26-Jul-14,Hawthorn,Sydney,104,94
26-Jul-14,Brisbane,Gold Coast,110,56
25-Jul-14,West Coast,Richmond,42,59
20-Jul-14,Western Bulldogs,Essendon,94,101
20-Jul-14,Port Adelaide,Melbourne,72,69
19-Jul-14,GWS Giants,Geelong,87,94
19-Jul-14,St Kilda,Fremantle,118,60
18-Jul-14,Carlton,North Melbourne,109,86
13-Jul-14,Fremantle,GWS Giants,136,60
13-Jul-14,Essendon,Collingwood,103,39
13-Jul-14,Richmond,Port Adelaide,126,106
12-Jul-14,Brisbane,West Coast,64,76
12-Jul-14,Sydney,Carlton,122,51
12-Jul-14,Western Bulldogs,Gold Coast,94,66
12-Jul-14,North Melbourne,St Kilda,92,33
12-Jul-14,Melbourne,Geelong,36,102
11-Jul-14,Adelaide,Hawthorn,92,104
06-Jul-14,Geelong,Western Bulldogs,69,56
06-Jul-14,West Coast,Sydney,51,79
06-Jul-14,Carlton,St Kilda,151,66
05-Jul-14,Melbourne,Fremantle,34,97
05-Jul-14,Port Adelaide,Essendon,60,62
05-Jul-14,Gold Coast,Collingwood,80,75
05-Jul-14,GWS Giants,Adelaide,72,140
05-Jul-14,Richmond,Brisbane,79,54
04-Jul-14,North Melbourne,Hawthorn,108,88
29-Jun-14,Collingwood,Carlton,91,76
29-Jun-14,Adelaide,Port Adelaide,99,76
29-Jun-14,Western Bulldogs,Melbourne,91,85
28-Jun-14,Brisbane,North Melbourne,70,66
28-Jun-14,Sydney,GWS Giants,106,60
28-Jun-14,Fremantle,West Coast,88,81
28-Jun-14,St Kilda,Richmond,73,117
28-Jun-14,Hawthorn,Gold Coast,116,63
27-Jun-14,Geelong,Essendon,89,80
22-Jun-14,Melbourne,North Melbourne,66,107
22-Jun-14,St Kilda,West Coast,70,103
22-Jun-14,GWS Giants,Carlton,100,92
21-Jun-14,Essendon,Adelaide,101,92
21-Jun-14,Fremantle,Brisbane,105,22
21-Jun-14,Gold Coast,Geelong,118,78
21-Jun-14,Hawthorn,Collingwood,115,86
21-Jun-14,Port Adelaide,Western Bulldogs,128,56
20-Jun-14,Richmond,Sydney,51,62
15-Jun-14,Essendon,Melbourne,77,78
15-Jun-14,Collingwood,Western Bulldogs,98,106
15-Jun-14,Geelong,St Kilda,133,37
14-Jun-14,Adelaide,North Melbourne,109,73
14-Jun-14,Brisbane,GWS Giants,80,125
14-Jun-14,West Coast,Gold Coast,103,100
14-Jun-14,Sydney,Port Adelaide,98,94
14-Jun-14,Richmond,Fremantle,85,105
13-Jun-14,Carlton,Hawthorn,90,118
09-Jun-14,Melbourne,Collingwood,28,61
08-Jun-14,North Melbourne,Richmond,116,88
08-Jun-14,Fremantle,Adelaide,90,50
08-Jun-14,Gold Coast,Sydney,74,109
07-Jun-14,GWS Giants,Essendon,66,81
07-Jun-14,Western Bulldogs,Brisbane,87,95
07-Jun-14,Port Adelaide,St Kilda,129,59
07-Jun-14,Hawthorn,West Coast,123,79
06-Jun-14,Geelong,Carlton,107,102
01-Jun-14,West Coast,North Melbourne,44,82
01-Jun-14,Hawthorn,GWS Giants,94,87
01-Jun-14,Western Bulldogs,Fremantle,51,89
01-Jun-14,Adelaide,Gold Coast,109,77
31-May-14,Essendon,Richmond,104,54
31-May-14,Brisbane,Carlton,98,91
31-May-14,Melbourne,Port Adelaide,75,95
30-May-14,St Kilda,Collingwood,54,140
29-May-14,Sydney,Geelong,148,38
25-May-14,Carlton,Adelaide,81,76
25-May-14,Gold Coast,Western Bulldogs,119,74
24-May-14,Port Adelaide,Hawthorn,100,86
24-May-14,Collingwood,West Coast,109,101
24-May-14,GWS Giants,Richmond,41,154
23-May-14,Geelong,North Melbourne,111,91
18-May-14,St Kilda,Gold Coast,87,125
17-May-14,Fremantle,Geelong,96,64
17-May-14,North Melbourne,Brisbane,125,38
17-May-14,Richmond,Melbourne,74,91
16-May-14,Essendon,Sydney,64,114
15-May-14,Adelaide,Collingwood,76,55
12-May-14,St Kilda,Carlton,69,101
11-May-14,West Coast,GWS Giants,188,77
10-May-14,Melbourne,Western Bulldogs,83,99
10-May-14,Brisbane,Essendon,57,65
10-May-14,Port Adelaide,Fremantle,94,76
09-May-14,Sydney,Hawthorn,107,88
04-May-14,West Coast,Fremantle,54,73
04-May-14,Geelong,Richmond,81,76
04-May-14,North Melbourne,Gold Coast,77,120
03-May-14,Brisbane,Sydney,44,123
03-May-14,Essendon,Western Bulldogs,73,65
03-May-14,Adelaide,Melbourne,67,70
03-May-14,GWS Giants,Port Adelaide,97,132
03-May-14,Hawthorn,St Kilda,175,30
02-May-14,Carlton,Collingwood,70,104
27-Apr-14,Port Adelaide,Geelong,107,67
27-Apr-14,Richmond,Hawthorn,52,118
27-Apr-14,Western Bulldogs,Adelaide,83,92
26-Apr-14,Melbourne,Sydney,38,69
26-Apr-14,Carlton,West Coast,92,89
26-Apr-14,Gold Coast,GWS Giants,134,94
25-Apr-14,Fremantle,North Melbourne,61,74
25-Apr-14,St Kilda,Brisbane,79,82
25-Apr-14,Collingwood,Essendon,83,60
21-Apr-14,Geelong,Hawthorn,106,87
20-Apr-14,Western Bulldogs,Carlton,91,119
20-Apr-14,Melbourne,Gold Coast,78,86
20-Apr-14,Adelaide,GWS Giants,137,72
19-Apr-14,Essendon,St Kilda,65,81
19-Apr-14,West Coast,Port Adelaide,56,70
19-Apr-14,Sydney,Fremantle,92,75
19-Apr-14,Collingwood,North Melbourne,93,58
17-Apr-14,Brisbane,Richmond,63,106
13-Apr-14,Fremantle,Essendon,113,60
13-Apr-14,St Kilda,Adelaide,50,136
13-Apr-14,Sydney,North Melbourne,48,91
12-Apr-14,Geelong,West Coast,107,32
12-Apr-14,Gold Coast,Hawthorn,49,148
12-Apr-14,GWS Giants,Western Bulldogs,83,110
12-Apr-14,Port Adelaide,Brisbane,159,46
12-Apr-14,Carlton,Melbourne,58,81
11-Apr-14,Richmond,Collingwood,72,110
06-Apr-14,Essendon,Carlton,138,57
06-Apr-14,North Melbourne,Port Adelaide,97,90
06-Apr-14,GWS Giants,Melbourne,79,47
05-Apr-14,Collingwood,Geelong,76,87
05-Apr-14,West Coast,St Kilda,83,58
05-Apr-14,Gold Coast,Brisbane,114,61
05-Apr-14,Adelaide,Sydney,71,134
05-Apr-14,Western Bulldogs,Richmond,100,98
04-Apr-14,Hawthorn,Fremantle,137,79
30-Mar-14,Western Bulldogs,North Melbourne,54,83
30-Mar-14,Melbourne,West Coast,30,123
30-Mar-14,Brisbane,Geelong,68,93
29-Mar-14,Fremantle,Gold Coast,87,39
29-Mar-14,Sydney,Collingwood,69,89
29-Mar-14,Port Adelaide,Adelaide,127,73
29-Mar-14,St Kilda,GWS Giants,95,88
28-Mar-14,Essendon,Hawthorn,86,90
27-Mar-14,Richmond,Carlton,98,86
23-Mar-14,West Coast,Western Bulldogs,134,69
22-Mar-14,St Kilda,Melbourne,68,51
22-Mar-14,Hawthorn,Brisbane,139,91
21-Mar-14,North Melbourne,Essendon,60,99
20-Mar-14,Geelong,Adelaide,119,81
16-Mar-14,Carlton,Port Adelaide,87,120
15-Mar-14,Gold Coast,Richmond,87,69
15-Mar-14,GWS Giants,Sydney,99,67
14-Mar-14,Collingwood,Fremantle,46,116
01-Sep-13,Western Bulldogs,Melbourne,107,87
01-Sep-13,Collingwood,North Melbourne,114,125
01-Sep-13,Gold Coast,GWS Giants,146,63
31-Aug-13,West Coast,Adelaide,43,129
31-Aug-13,Essendon,Richmond,65,104
31-Aug-13,Port Adelaide,Carlton,103,104
31-Aug-13,Geelong,Brisbane,112,111
31-Aug-13,St Kilda,Fremantle,112,41
30-Aug-13,Sydney,Hawthorn,100,112
25-Aug-13,Brisbane,Western Bulldogs,100,93
25-Aug-13,GWS Giants,Richmond,42,163
25-Aug-13,St Kilda,Gold Coast,116,70
24-Aug-13,Carlton,Essendon,76,82
24-Aug-13,Fremantle,Port Adelaide,134,60
24-Aug-13,Geelong,Sydney,92,48
24-Aug-13,North Melbourne,Hawthorn,103,117
24-Aug-13,Adelaide,Melbourne,120,52
23-Aug-13,Collingwood,West Coast,101,39
18-Aug-13,Western Bulldogs,Adelaide,131,114
18-Aug-13,Sydney,St Kilda,118,59
18-Aug-13,Melbourne,Fremantle,38,133
17-Aug-13,Brisbane,GWS Giants,123,63
17-Aug-13,West Coast,Geelong,41,107
17-Aug-13,Essendon,North Melbourne,70,115
17-Aug-13,Port Adelaide,Gold Coast,113,96
17-Aug-13,Richmond,Carlton,96,106
16-Aug-13,Hawthorn,Collingwood,119,84
11-Aug-13,Fremantle,GWS Giants,157,44
11-Aug-13,Adelaide,North Melbourne,79,70
11-Aug-13,Essendon,West Coast,67,120
10-Aug-13,Gold Coast,Melbourne,90,77
10-Aug-13,Sydney,Collingwood,71,100
10-Aug-13,Carlton,Western Bulldogs,89,117
10-Aug-13,Geelong,Port Adelaide,129,104
10-Aug-13,Richmond,Brisbane,97,74
09-Aug-13,St Kilda,Hawthorn,56,102
04-Aug-13,Collingwood,Essendon,133,54
04-Aug-13,Adelaide,Port Adelaide,103,107
04-Aug-13,Western Bulldogs,Sydney,99,134
03-Aug-13,Brisbane,St Kilda,108,77
03-Aug-13,Carlton,Fremantle,80,116
03-Aug-13,West Coast,Gold Coast,130,113
03-Aug-13,Hawthorn,Richmond,66,107
03-Aug-13,GWS Giants,Melbourne,124,87
02-Aug-13,North Melbourne,Geelong,96,86
28-Jul-13,Sydney,Richmond,110,63
28-Jul-13,Western Bulldogs,West Coast,111,89
28-Jul-13,Port Adelaide,Brisbane,71,62
27-Jul-13,Fremantle,Adelaide,75,53
27-Jul-13,Geelong,St Kilda,137,36
27-Jul-13,Collingwood,GWS Giants,106,66
27-Jul-13,Melbourne,North Melbourne,28,150
27-Jul-13,Gold Coast,Carlton,77,120
26-Jul-13,Essendon,Hawthorn,87,143
21-Jul-13,West Coast,Sydney,79,113
21-Jul-13,Adelaide,Geelong,94,92
21-Jul-13,Richmond,Fremantle,84,57
20-Jul-13,Melbourne,Brisbane,75,94
20-Jul-13,St Kilda,Port Adelaide,92,97
20-Jul-13,Gold Coast,Collingwood,85,78
20-Jul-13,GWS Giants,Essendon,77,116
20-Jul-13,Hawthorn,Western Bulldogs,95,76
19-Jul-13,North Melbourne,Carlton,108,109
14-Jul-13,West Coast,Fremantle,93,121
14-Jul-13,Western Bulldogs,Essendon,90,121
14-Jul-13,Sydney,GWS Giants,171,42
13-Jul-13,Brisbane,North Melbourne,117,105
13-Jul-13,Carlton,St Kilda,110,74
13-Jul-13,Richmond,Gold Coast,53,44
13-Jul-13,Geelong,Melbourne,98,30
13-Jul-13,Port Adelaide,Hawthorn,79,124
12-Jul-13,Collingwood,Adelaide,111,84
07-Jul-13,Essendon,Port Adelaide,118,88
07-Jul-13,Fremantle,St Kilda,100,70
07-Jul-13,Melbourne,Sydney,85,116
06-Jul-13,Adelaide,West Coast,69,75
06-Jul-13,Geelong,Hawthorn,82,72
06-Jul-13,Brisbane,Gold Coast,116,83
06-Jul-13,North Melbourne,Richmond,128,66
06-Jul-13,GWS Giants,Western Bulldogs,83,87
05-Jul-13,Carlton,Collingwood,77,118
30-Jun-13,Richmond,St Kilda,119,55
30-Jun-13,North Melbourne,GWS Giants,130,44
30-Jun-13,Hawthorn,Brisbane,143,85
29-Jun-13,Geelong,Fremantle,85,44
29-Jun-13,Melbourne,Western Bulldogs,103,100
29-Jun-13,Port Adelaide,Collingwood,86,51
29-Jun-13,Gold Coast,Adelaide,83,111
28-Jun-13,Sydney,Carlton,65,43
27-Jun-13,West Coast,Essendon,91,98
23-Jun-13,Brisbane,Geelong,103,98
23-Jun-13,Fremantle,North Melbourne,67,29
22-Jun-13,Western Bulldogs,Richmond,61,121
22-Jun-13,St Kilda,Melbourne,104,69
22-Jun-13,Port Adelaide,Sydney,72,54
21-Jun-13,Hawthorn,West Coast,123,103
16-Jun-13,Collingwood,Western Bulldogs,99,65
16-Jun-13,GWS Giants,Port Adelaide,50,125
15-Jun-13,Essendon,Gold Coast,115,72
15-Jun-13,Fremantle,Brisbane,86,46
15-Jun-13,Richmond,Adelaide,110,72
14-Jun-13,Carlton,Hawthorn,87,102
10-Jun-13,Melbourne,Collingwood,39,122
09-Jun-13,St Kilda,West Coast,80,84
08-Jun-13,Gold Coast,North Melbourne,66,51
08-Jun-13,Adelaide,Sydney,50,127
08-Jun-13,GWS Giants,Geelong,98,157
07-Jun-13,Essendon,Carlton,77,72
03-Jun-13,West Coast,Richmond,62,103
02-Jun-13,North Melbourne,St Kilda,133,65
02-Jun-13,Melbourne,Hawthorn,48,143
01-Jun-13,Geelong,Gold Coast,123,71
01-Jun-13,Western Bulldogs,Port Adelaide,67,58
01-Jun-13,Sydney,Essendon,115,71
01-Jun-13,Adelaide,Fremantle,59,66
01-Jun-13,Carlton,GWS Giants,148,54
31-May-13,Brisbane,Collingwood,51,100
26-May-13,Fremantle,Melbourne,130,40
26-May-13,North Melbourne,Adelaide,124,125
26-May-13,Hawthorn,Gold Coast,118,92
25-May-13,Richmond,Essendon,62,91
25-May-13,Brisbane,Carlton,85,98
25-May-13,St Kilda,Western Bulldogs,101,110
25-May-13,GWS Giants,West Coast,55,155
25-May-13,Port Adelaide,Geelong,68,116
24-May-13,Collingwood,Sydney,55,102
19-May-13,Adelaide,St Kilda,87,47
19-May-13,Richmond,Melbourne,106,72
19-May-13,Carlton,Port Adelaide,109,91
18-May-13,Collingwood,Geelong,102,96
18-May-13,Sydney,Fremantle,70,70
18-May-13,Gold Coast,Western Bulldogs,93,61
18-May-13,Hawthorn,GWS Giants,140,57
18-May-13,Essendon,Brisbane,86,96
17-May-13,West Coast,North Melbourne,90,88
13-May-13,St Kilda,Carlton,77,68
12-May-13,Melbourne,Gold Coast,54,114
12-May-13,GWS Giants,Adelaide,52,187
11-May-13,Fremantle,Collingwood,100,73
11-May-13,Hawthorn,Sydney,119,82
11-May-13,Western Bulldogs,North Melbourne,97,151
11-May-13,Brisbane,West Coast,82,108
11-May-13,Port Adelaide,Richmond,73,114
10-May-13,Geelong,Essendon,113,85
05-May-13,West Coast,Western Bulldogs,137,67
05-May-13,Carlton,Melbourne,121,60
05-May-13,Sydney,Brisbane,115,55
04-May-13,Gold Coast,Fremantle,54,99
04-May-13,Richmond,Geelong,87,131
04-May-13,Adelaide,Hawthorn,78,89
04-May-13,North Melbourne,Port Adelaide,93,83
04-May-13,Essendon,GWS Giants,120,81
03-May-13,Collingwood,St Kilda,103,77
28-Apr-13,Hawthorn,North Melbourne,99,96
28-Apr-13,Brisbane,Melbourne,122,94
27-Apr-13,Port Adelaide,West Coast,84,79
27-Apr-13,Western Bulldogs,Geelong,86,107
27-Apr-13,Carlton,Adelaide,115,83
27-Apr-13,GWS Giants,Gold Coast,104,148
26-Apr-13,Fremantle,Richmond,81,80
25-Apr-13,St Kilda,Sydney,63,79
25-Apr-13,Essendon,Collingwood,121,75
21-Apr-13,North Melbourne,Brisbane,125,62
21-Apr-13,Adelaide,Western Bulldogs,80,28
21-Apr-13,Melbourne,GWS Giants,144,103
20-Apr-13,Gold Coast,Port Adelaide,66,104
20-Apr-13,West Coast,Carlton,65,89
20-Apr-13,St Kilda,Essendon,91,128
20-Apr-13,Richmond,Collingwood,79,113
20-Apr-13,Hawthorn,Fremantle,118,76
19-Apr-13,Sydney,Geelong,103,124
14-Apr-13,Port Adelaide,Adelaide,118,109
14-Apr-13,Collingwood,Hawthorn,90,145
14-Apr-13,Richmond,Western Bulldogs,135,68
13-Apr-13,Geelong,Carlton,119,103
13-Apr-13,Gold Coast,Brisbane,92,94
13-Apr-13,GWS Giants,St Kilda,68,140
13-Apr-13,Melbourne,West Coast,83,177
13-Apr-13,North Melbourne,Sydney,92,131
12-Apr-13,Fremantle,Essendon,68,72
07-Apr-13,West Coast,Hawthorn,98,148
07-Apr-13,Collingwood,Carlton,117,100
07-Apr-13,Geelong,North Melbourne,112,108
06-Apr-13,Essendon,Melbourne,184,36
06-Apr-13,Port Adelaide,GWS Giants,134,78
06-Apr-13,Brisbane,Adelaide,77,96
06-Apr-13,Western Bulldogs,Fremantle,78,106
06-Apr-13,Sydney,Gold Coast,114,73
05-Apr-13,St Kilda,Richmond,82,99
01-Apr-13,Hawthorn,Geelong,86,93
31-Mar-13,North Melbourne,Collingwood,87,103
31-Mar-13,Melbourne,Port Adelaide,54,133
30-Mar-13,Gold Coast,St Kilda,90,77
30-Mar-13,GWS Giants,Sydney,76,106
30-Mar-13,Western Bulldogs,Brisbane,127,59
28-Mar-13,Carlton,Richmond,101,106
23-Mar-13,Fremantle,West Coast,108,80
22-Mar-13,Adelaide,Essendon,82,117
02-Sep-12,Brisbane,Western Bulldogs,128,61
02-Sep-12,Richmond,Port Adelaide,106,106
02-Sep-12,Carlton,St Kilda,91,106
01-Sep-12,Essendon,Collingwood,72,104
01-Sep-12,Fremantle,Melbourne,101,40
01-Sep-12,GWS Giants,North Melbourne,77,105
01-Sep-12,Adelaide,Gold Coast,153,62
01-Sep-12,Geelong,Sydney,112,78
31-Aug-12,Hawthorn,West Coast,95,70
26-Aug-12,Melbourne,Adelaide,81,150
26-Aug-12,North Melbourne,Fremantle,79,132
26-Aug-12,Geelong,Western Bulldogs,107,73
25-Aug-12,Gold Coast,Carlton,98,86
25-Aug-12,West Coast,Collingwood,107,58
25-Aug-12,Sydney,Hawthorn,95,102
25-Aug-12,Port Adelaide,Brisbane,93,104
25-Aug-12,St Kilda,GWS Giants,163,35
24-Aug-12,Richmond,Essendon,102,57
19-Aug-12,Hawthorn,Gold Coast,129,65
19-Aug-12,Western Bulldogs,Sydney,85,167
19-Aug-12,Port Adelaide,West Coast,50,98
18-Aug-12,Brisbane,Adelaide,95,85
18-Aug-12,Collingwood,North Melbourne,61,91
18-Aug-12,Fremantle,Richmond,94,72
18-Aug-12,GWS Giants,Melbourne,59,84
18-Aug-12,Essendon,Carlton,60,156
17-Aug-12,Geelong,St Kilda,123,81
12-Aug-12,Essendon,North Melbourne,76,100
12-Aug-12,Richmond,Western Bulldogs,150,80
12-Aug-12,Hawthorn,Port Adelaide,159,87
11-Aug-12,Carlton,Brisbane,113,77
11-Aug-12,Sydney,Collingwood,70,78
11-Aug-12,Gold Coast,GWS Giants,109,79
11-Aug-12,Adelaide,Fremantle,119,91
11-Aug-12,St Kilda,Melbourne,107,82
10-Aug-12,West Coast,Geelong,102,97
05-Aug-12,Adelaide,Essendon,104,100
05-Aug-12,Carlton,Sydney,71,93
05-Aug-12,Melbourne,Gold Coast,108,66
04-Aug-12,Brisbane,Richmond,84,132
04-Aug-12,Collingwood,St Kilda,91,85
04-Aug-12,Fremantle,West Coast,113,48
04-Aug-12,GWS Giants,Port Adelaide,107,73
04-Aug-12,Western Bulldogs,North Melbourne,61,115
03-Aug-12,Hawthorn,Geelong,116,118
29-Jul-12,West Coast,Brisbane,175,77
29-Jul-12,St Kilda,Western Bulldogs,118,42
29-Jul-12,Port Adelaide,Fremantle,48,75
28-Jul-12,Carlton,Richmond,95,91
28-Jul-12,Gold Coast,Sydney,54,126
28-Jul-12,GWS Giants,Collingwood,54,174
28-Jul-12,North Melbourne,Melbourne,127,73
28-Jul-12,Geelong,Adelaide,102,75
27-Jul-12,Essendon,Hawthorn,86,180
22-Jul-12,Fremantle,GWS Giants,132,37
22-Jul-12,Richmond,North Melbourne,99,103
22-Jul-12,Sydney,St Kilda,105,76
21-Jul-12,Melbourne,Port Adelaide,56,84
21-Jul-12,Western Bulldogs,Carlton,84,102
21-Jul-12,Gold Coast,Brisbane,48,59
21-Jul-12,Adelaide,West Coast,124,75
21-Jul-12,Collingwood,Hawthorn,91,138
20-Jul-12,Geelong,Essendon,134,67
15-Jul-12,West Coast,Sydney,69,121
15-Jul-12,Western Bulldogs,Hawthorn,44,116
15-Jul-12,GWS Giants,Adelaide,59,178
14-Jul-12,Brisbane,St Kilda,92,105
14-Jul-12,Geelong,Collingwood,79,110
14-Jul-12,Richmond,Gold Coast,88,90
14-Jul-12,Port Adelaide,Essendon,77,127
14-Jul-12,Melbourne,Fremantle,83,117
13-Jul-12,North Melbourne,Carlton,149,96
08-Jul-12,Fremantle,Western Bulldogs,95,57
08-Jul-12,Gold Coast,Geelong,96,110
