Date,home.team,away.team,home_scores,away_scores
08-Jul-12,Hawthorn,GWS Giants,193,31
07-Jul-12,Port Adelaide,Adelaide,58,116
07-Jul-12,St Kilda,Essendon,133,62
07-Jul-12,Sydney,Brisbane,110,63
07-Jul-12,Melbourne,Richmond,78,101
07-Jul-12,North Melbourne,West Coast,84,86
06-Jul-12,Collingwood,Carlton,62,85
01-Jul-12,St Kilda,North Melbourne,103,136
01-Jul-12,Brisbane,Melbourne,122,61
01-Jul-12,Geelong,Port Adelaide,99,61
30-Jun-12,Essendon,Western Bulldogs,140,56
30-Jun-12,Sydney,GWS Giants,132,38
30-Jun-12,West Coast,Gold Coast,166,40
30-Jun-12,Adelaide,Richmond,106,87
30-Jun-12,Collingwood,Fremantle,107,78
29-Jun-12,Carlton,Hawthorn,70,120
24-Jun-12,North Melbourne,Adelaide,121,89
24-Jun-12,Melbourne,GWS Giants,135,57
23-Jun-12,Fremantle,Essendon,89,113
23-Jun-12,Collingwood,West Coast,85,82
23-Jun-12,Western Bulldogs,Brisbane,56,114
22-Jun-12,Sydney,Geelong,80,74
17-Jun-12,Western Bulldogs,Port Adelaide,95,57
17-Jun-12,Hawthorn,Brisbane,135,70
16-Jun-12,Gold Coast,North Melbourne,80,87
16-Jun-12,GWS Giants,Richmond,74,86
15-Jun-12,Adelaide,St Kilda,115,111
14-Jun-12,West Coast,Carlton,79,69
11-Jun-12,Melbourne,Collingwood,87,129
10-Jun-12,Port Adelaide,Hawthorn,62,108
09-Jun-12,Essendon,Sydney,82,86
09-Jun-12,Gold Coast,St Kilda,49,144
09-Jun-12,Richmond,Fremantle,66,78
08-Jun-12,Carlton,Geelong,85,97
03-Jun-12,Collingwood,Gold Coast,149,52
03-Jun-12,Sydney,Western Bulldogs,132,40
03-Jun-12,Brisbane,West Coast,102,100
02-Jun-12,Essendon,Melbourne,52,58
02-Jun-12,Port Adelaide,Carlton,99,45
02-Jun-12,Fremantle,Adelaide,82,111
02-Jun-12,Hawthorn,North Melbourne,174,59
02-Jun-12,Geelong,GWS Giants,126,61
01-Jun-12,St Kilda,Richmond,113,121
27-May-12,West Coast,Fremantle,84,36
27-May-12,Carlton,Melbourne,107,49
27-May-12,North Melbourne,Brisbane,112,96
26-May-12,Adelaide,Collingwood,49,75
26-May-12,GWS Giants,Essendon,53,119
26-May-12,St Kilda,Sydney,111,83
26-May-12,Gold Coast,Port Adelaide,70,118
26-May-12,Richmond,Hawthorn,137,75
25-May-12,Western Bulldogs,Geelong,75,95
20-May-12,West Coast,St Kilda,121,91
20-May-12,Carlton,Adelaide,55,124
20-May-12,Brisbane,GWS Giants,132,40
19-May-12,Essendon,Richmond,128,109
19-May-12,Western Bulldogs,Gold Coast,72,34
19-May-12,Sydney,Melbourne,138,37
19-May-12,Hawthorn,Fremantle,119,63
19-May-12,Port Adelaide,North Melbourne,95,93
18-May-12,Collingwood,Geelong,96,84
14-May-12,St Kilda,Carlton,122,98
13-May-12,Fremantle,Port Adelaide,87,47
13-May-12,North Melbourne,Western Bulldogs,83,101
12-May-12,Brisbane,Collingwood,58,116
12-May-12,Essendon,West Coast,113,52
12-May-12,Richmond,Sydney,91,62
12-May-12,GWS Giants,Gold Coast,94,67
12-May-12,Adelaide,Geelong,122,72
11-May-12,Melbourne,Hawthorn,49,115
06-May-12,West Coast,North Melbourne,120,95
06-May-12,Port Adelaide,Richmond,54,91
06-May-12,Carlton,GWS Giants,110,43
05-May-12,St Kilda,Hawthorn,88,123
05-May-12,Sydney,Adelaide,94,99
05-May-12,Gold Coast,Fremantle,87,94
05-May-12,Geelong,Melbourne,119,76
05-May-12,Essendon,Brisbane,129,62
04-May-12,Western Bulldogs,Collingwood,77,98
29-Apr-12,Adelaide,Port Adelaide,110,91
29-Apr-12,Richmond,West Coast,97,107
29-Apr-12,Hawthorn,Sydney,69,106
28-Apr-12,Brisbane,Geelong,41,79
28-Apr-12,Melbourne,St Kilda,66,84
28-Apr-12,North Melbourne,Gold Coast,127,93
28-Apr-12,GWS Giants,Western Bulldogs,62,104
27-Apr-12,Fremantle,Carlton,57,65
25-Apr-12,Collingwood,Essendon,80,79
22-Apr-12,Melbourne,Western Bulldogs,67,88
22-Apr-12,Sydney,North Melbourne,113,77
22-Apr-12,Geelong,Richmond,75,65
21-Apr-12,Brisbane,Gold Coast,111,46
21-Apr-12,West Coast,Hawthorn,51,46
21-Apr-12,Adelaide,GWS Giants,96,50
21-Apr-12,Collingwood,Port Adelaide,97,73
21-Apr-12,Carlton,Essendon,79,109
20-Apr-12,St Kilda,Fremantle,79,92
15-Apr-12,North Melbourne,Geelong,131,114
15-Apr-12,Hawthorn,Adelaide,140,84
15-Apr-12,GWS Giants,West Coast,69,150
14-Apr-12,Gold Coast,Essendon,88,105
14-Apr-12,Western Bulldogs,St Kilda,40,103
14-Apr-12,Fremantle,Brisbane,64,35
14-Apr-12,Port Adelaide,Sydney,83,105
14-Apr-12,Richmond,Melbourne,133,74
13-Apr-12,Carlton,Collingwood,122,62
09-Apr-12,Geelong,Hawthorn,92,90
08-Apr-12,St Kilda,Gold Coast,139,47
08-Apr-12,North Melbourne,GWS Giants,183,54
07-Apr-12,Adelaide,Western Bulldogs,82,64
07-Apr-12,Collingwood,Richmond,85,64
07-Apr-12,West Coast,Melbourne,166,58
07-Apr-12,Sydney,Fremantle,94,81
07-Apr-12,Essendon,Port Adelaide,111,86
05-Apr-12,Brisbane,Carlton,63,154
01-Apr-12,Port Adelaide,St Kilda,89,85
01-Apr-12,Western Bulldogs,West Coast,87,136
31-Mar-12,North Melbourne,Essendon,102,104
31-Mar-12,Fremantle,Geelong,105,101
31-Mar-12,Gold Coast,Adelaide,68,137
31-Mar-12,Melbourne,Brisbane,78,119
30-Mar-12,Hawthorn,Collingwood,137,115
29-Mar-12,Richmond,Carlton,81,125
24-Mar-12,GWS Giants,Sydney,37,100
04-Sep-11,Richmond,North Melbourne,91,104
04-Sep-11,Port Adelaide,Melbourne,112,104
03-Sep-11,Carlton,St Kilda,66,86
03-Sep-11,West Coast,Adelaide,145,50
03-Sep-11,Sydney,Brisbane,119,67
03-Sep-11,Western Bulldogs,Fremantle,107,61
03-Sep-11,Gold Coast,Hawthorn,97,106
02-Sep-11,Collingwood,Geelong,53,149
28-Aug-11,Essendon,Port Adelaide,120,113
28-Aug-11,Melbourne,Gold Coast,112,82
28-Aug-11,Adelaide,Richmond,99,121
27-Aug-11,St Kilda,North Melbourne,135,70
27-Aug-11,Brisbane,West Coast,81,89
27-Aug-11,Geelong,Sydney,86,99
27-Aug-11,Hawthorn,Western Bulldogs,113,67
26-Aug-11,Fremantle,Collingwood,52,132
21-Aug-11,Melbourne,Richmond,110,117
21-Aug-11,Port Adelaide,Western Bulldogs,97,157
21-Aug-11,Sydney,St Kilda,83,68
20-Aug-11,Collingwood,Brisbane,102,84
20-Aug-11,North Melbourne,Fremantle,143,45
20-Aug-11,Gold Coast,Adelaide,64,125
20-Aug-11,West Coast,Essendon,134,77
19-Aug-11,Carlton,Hawthorn,66,78
14-Aug-11,Adelaide,Geelong,85,96
14-Aug-11,Richmond,Sydney,99,56
14-Aug-11,Melbourne,West Coast,62,110
13-Aug-11,Brisbane,Gold Coast,123,61
13-Aug-11,Western Bulldogs,Essendon,101,150
13-Aug-11,Hawthorn,Port Adelaide,197,32
13-Aug-11,Fremantle,Carlton,85,115
12-Aug-11,St Kilda,Collingwood,70,89
07-Aug-11,West Coast,Richmond,147,90
07-Aug-11,Hawthorn,North Melbourne,103,86
07-Aug-11,Brisbane,Adelaide,105,110
06-Aug-11,Essendon,Sydney,100,99
06-Aug-11,Port Adelaide,Collingwood,21,159
06-Aug-11,Carlton,Melbourne,134,58
06-Aug-11,Geelong,Gold Coast,188,38
05-Aug-11,St Kilda,Fremantle,113,72
31-Jul-11,Adelaide,Port Adelaide,111,79
31-Jul-11,Collingwood,Essendon,166,92
30-Jul-11,Gold Coast,St Kilda,54,74
30-Jul-11,Fremantle,Hawthorn,44,95
30-Jul-11,Geelong,Melbourne,233,47
30-Jul-11,Western Bulldogs,West Coast,95,103
29-Jul-11,North Melbourne,Carlton,62,80
24-Jul-11,Fremantle,West Coast,64,65
24-Jul-11,Melbourne,Hawthorn,78,132
24-Jul-11,Geelong,Richmond,113,51
23-Jul-11,Essendon,Carlton,79,153
23-Jul-11,Gold Coast,Collingwood,75,129
23-Jul-11,North Melbourne,Brisbane,122,77
23-Jul-11,Sydney,Western Bulldogs,114,75
22-Jul-11,St Kilda,Adelaide,127,24
17-Jul-11,North Melbourne,Western Bulldogs,142,111
17-Jul-11,Brisbane,Geelong,104,133
17-Jul-11,Sydney,Fremantle,87,98
16-Jul-11,Melbourne,Port Adelaide,113,92
16-Jul-11,St Kilda,West Coast,82,61
16-Jul-11,Richmond,Gold Coast,70,85
16-Jul-11,Carlton,Collingwood,79,98
15-Jul-11,Adelaide,Essendon,73,84
10-Jul-11,Western Bulldogs,Carlton,96,69
10-Jul-11,Port Adelaide,St Kilda,53,109
10-Jul-11,Collingwood,North Melbourne,147,30
09-Jul-11,Essendon,Richmond,105,66
09-Jul-11,Gold Coast,Sydney,36,106
09-Jul-11,Hawthorn,Brisbane,105,63
08-Jul-11,West Coast,Geelong,96,88
03-Jul-11,North Melbourne,St Kilda,70,79
03-Jul-11,Collingwood,Hawthorn,106,65
03-Jul-11,Brisbane,Port Adelaide,99,88
02-Jul-11,Adelaide,Sydney,57,50
02-Jul-11,Essendon,Geelong,115,111
02-Jul-11,Richmond,Carlton,81,184
02-Jul-11,Fremantle,Gold Coast,112,62
01-Jul-11,Western Bulldogs,Melbourne,127,63
26-Jun-11,Port Adelaide,North Melbourne,91,136
26-Jun-11,Carlton,West Coast,67,103
26-Jun-11,Geelong,Adelaide,125,73
25-Jun-11,Sydney,Collingwood,93,99
25-Jun-11,Fremantle,Brisbane,88,65
25-Jun-11,Richmond,Melbourne,91,118
25-Jun-11,Gold Coast,Western Bulldogs,88,110
24-Jun-11,Hawthorn,Essendon,146,81
19-Jun-11,West Coast,Port Adelaide,110,88
19-Jun-11,Carlton,Sydney,100,66
19-Jun-11,Melbourne,Fremantle,149,60
18-Jun-11,Brisbane,Richmond,94,125
18-Jun-11,St Kilda,Geelong,72,100
18-Jun-11,Hawthorn,Gold Coast,129,58
18-Jun-11,Essendon,North Melbourne,90,111
17-Jun-11,Western Bulldogs,Adelaide,100,70
13-Jun-11,Melbourne,Collingwood,41,129
12-Jun-11,Fremantle,Essendon,98,64
12-Jun-11,Sydney,Richmond,75,65
12-Jun-11,Carlton,Brisbane,124,63
11-Jun-11,Geelong,Hawthorn,88,83
11-Jun-11,Gold Coast,North Melbourne,63,122
11-Jun-11,Adelaide,West Coast,67,106
10-Jun-11,St Kilda,Western Bulldogs,81,57
05-Jun-11,Port Adelaide,Carlton,49,111
05-Jun-11,North Melbourne,Adelaide,115,68
05-Jun-11,Hawthorn,Fremantle,111,89
04-Jun-11,Brisbane,Sydney,51,116
04-Jun-11,Collingwood,St Kilda,108,51
04-Jun-11,Geelong,Western Bulldogs,148,87
04-Jun-11,West Coast,Gold Coast,85,67
03-Jun-11,Essendon,Melbourne,68,101
29-May-11,Western Bulldogs,Hawthorn,62,91
29-May-11,Collingwood,West Coast,105,53
29-May-11,Adelaide,Brisbane,61,101
28-May-11,Richmond,Port Adelaide,74,89
28-May-11,Gold Coast,Geelong,73,139
28-May-11,North Melbourne,Sydney,71,72
28-May-11,Fremantle,St Kilda,56,102
27-May-11,Melbourne,Carlton,46,93
22-May-11,West Coast,Western Bulldogs,175,52
22-May-11,Sydney,Hawthorn,60,106
22-May-11,Collingwood,Adelaide,135,92
21-May-11,Brisbane,North Melbourne,73,59
21-May-11,Richmond,Essendon,105,89
21-May-11,Port Adelaide,Fremantle,90,142
21-May-11,St Kilda,Melbourne,106,86
20-May-11,Carlton,Geelong,100,102
15-May-11,West Coast,Fremantle,96,63
15-May-11,Western Bulldogs,Richmond,153,118
15-May-11,Hawthorn,St Kilda,99,69
14-May-11,Sydney,Port Adelaide,121,59
14-May-11,Brisbane,Essendon,66,102
14-May-11,Adelaide,Gold Coast,130,73
14-May-11,North Melbourne,Melbourne,124,83
13-May-11,Geelong,Collingwood,65,62
09-May-11,St Kilda,Carlton,81,84
08-May-11,Melbourne,Adelaide,149,53
08-May-11,Essendon,West Coast,106,90
07-May-11,Gold Coast,Brisbane,124,116
07-May-11,Richmond,Fremantle,148,99
07-May-11,Geelong,North Melbourne,127,61
07-May-11,Western Bulldogs,Sydney,65,73
06-May-11,Port Adelaide,Hawthorn,72,104
01-May-11,Collingwood,Western Bulldogs,105,57
01-May-11,Essendon,Gold Coast,197,58
30-Apr-11,Adelaide,St Kilda,90,71
30-Apr-11,Richmond,Brisbane,124,98
30-Apr-11,North Melbourne,Port Adelaide,133,73
29-Apr-11,Sydney,Carlton,71,87
28-Apr-11,West Coast,Melbourne,106,52
26-Apr-11,Hawthorn,Geelong,98,117
25-Apr-11,Fremantle,Western Bulldogs,85,78
25-Apr-11,Essendon,Collingwood,77,107
24-Apr-11,North Melbourne,Richmond,103,112
23-Apr-11,Carlton,Adelaide,85,79
23-Apr-11,Port Adelaide,Gold Coast,101,104
21-Apr-11,Brisbane,St Kilda,76,89
17-Apr-11,Fremantle,North Melbourne,127,98
17-Apr-11,Gold Coast,Melbourne,69,159
16-Apr-11,Port Adelaide,Adelaide,98,66
16-Apr-11,Sydney,Geelong,54,81
16-Apr-11,Hawthorn,West Coast,72,65
16-Apr-11,Carlton,Essendon,79,79
15-Apr-11,Richmond,Collingwood,90,161
10-Apr-11,St Kilda,Essendon,84,136
10-Apr-11,Geelong,Port Adelaide,122,43
10-Apr-11,Melbourne,Brisbane,82,71
09-Apr-11,Richmond,Hawthorn,52,115
09-Apr-11,West Coast,Sydney,88,101
09-Apr-11,Adelaide,Fremantle,54,79
09-Apr-11,Western Bulldogs,Gold Coast,122,51
08-Apr-11,Collingwood,Carlton,102,74
03-Apr-11,Hawthorn,Melbourne,122,77
03-Apr-11,Sydney,Essendon,98,93
03-Apr-11,Western Bulldogs,Brisbane,123,45
02-Apr-11,Gold Coast,Carlton,52,171
02-Apr-11,Fremantle,Geelong,78,89
02-Apr-11,Port Adelaide,West Coast,98,116
02-Apr-11,North Melbourne,Collingwood,56,143
01-Apr-11,St Kilda,Richmond,95,95
27-Mar-11,West Coast,North Melbourne,92,88
27-Mar-11,Melbourne,Sydney,84,84
27-Mar-11,Essendon,Western Bulldogs,113,58
26-Mar-11,Brisbane,Fremantle,92,94
26-Mar-11,Adelaide,Hawthorn,105,85
26-Mar-11,Collingwood,Port Adelaide,155,80
25-Mar-11,Geelong,St Kilda,48,47
24-Mar-11,Carlton,Richmond,104,84
29-Aug-10,Melbourne,North Melbourne,103,113
29-Aug-10,Richmond,Port Adelaide,112,122
28-Aug-10,Western Bulldogs,Essendon,107,78
28-Aug-10,Brisbane,Sydney,68,106
28-Aug-10,Adelaide,St Kilda,65,37
28-Aug-10,Hawthorn,Collingwood,98,95
28-Aug-10,Geelong,West Coast,112,68
27-Aug-10,Fremantle,Carlton,93,87
22-Aug-10,West Coast,North Melbourne,94,110
22-Aug-10,Essendon,Brisbane,68,95
22-Aug-10,Port Adelaide,Melbourne,112,83
21-Aug-10,Collingwood,Adelaide,54,51
21-Aug-10,Sydney,Western Bulldogs,114,70
21-Aug-10,St Kilda,Richmond,115,94
21-Aug-10,Hawthorn,Fremantle,155,39
20-Aug-10,Geelong,Carlton,121,79
15-Aug-10,North Melbourne,St Kilda,63,115
15-Aug-10,Hawthorn,Melbourne,99,78
15-Aug-10,Brisbane,Adelaide,97,104
14-Aug-10,Port Adelaide,West Coast,61,60
14-Aug-10,Western Bulldogs,Geelong,60,161
14-Aug-10,Carlton,Richmond,156,67
14-Aug-10,Fremantle,Sydney,87,96
13-Aug-10,Essendon,Collingwood,64,162
08-Aug-10,Adelaide,Western Bulldogs,53,61
08-Aug-10,Melbourne,Richmond,109,80
08-Aug-10,St Kilda,Port Adelaide,151,57
07-Aug-10,Geelong,Collingwood,85,107
07-Aug-10,West Coast,Brisbane,65,70
07-Aug-10,North Melbourne,Fremantle,123,69
07-Aug-10,Sydney,Hawthorn,129,85
06-Aug-10,Essendon,Carlton,73,149
01-Aug-10,Fremantle,West Coast,160,85
01-Aug-10,Western Bulldogs,North Melbourne,143,72
01-Aug-10,Richmond,Adelaide,100,80
31-Jul-10,Brisbane,Melbourne,64,74
31-Jul-10,Sydney,Geelong,72,125
31-Jul-10,Port Adelaide,Hawthorn,92,84
31-Jul-10,Collingwood,Carlton,105,57
30-Jul-10,Essendon,St Kilda,108,75
25-Jul-10,Port Adelaide,Adelaide,88,69
25-Jul-10,Melbourne,Sydney,142,69
25-Jul-10,Western Bulldogs,Fremantle,158,76
24-Jul-10,North Melbourne,Essendon,119,122
24-Jul-10,West Coast,Carlton,83,109
24-Jul-10,Geelong,Brisbane,127,64
24-Jul-10,Collingwood,Richmond,127,45
23-Jul-10,St Kilda,Hawthorn,87,87
18-Jul-10,Fremantle,Melbourne,82,71
18-Jul-10,Richmond,North Melbourne,53,103
18-Jul-10,Carlton,Sydney,68,107
17-Jul-10,Western Bulldogs,Port Adelaide,83,47
17-Jul-10,Essendon,West Coast,100,132
17-Jul-10,Hawthorn,Brisbane,118,43
17-Jul-10,Collingwood,St Kilda,100,52
16-Jul-10,Adelaide,Geelong,74,63
11-Jul-10,Carlton,Western Bulldogs,58,126
11-Jul-10,Melbourne,Essendon,122,103
11-Jul-10,Sydney,North Melbourne,85,55
10-Jul-10,Richmond,Fremantle,100,81
10-Jul-10,Brisbane,St Kilda,65,79
10-Jul-10,Geelong,Hawthorn,85,83
10-Jul-10,West Coast,Adelaide,95,117
09-Jul-10,Port Adelaide,Collingwood,79,105
04-Jul-10,St Kilda,Melbourne,100,65
04-Jul-10,Richmond,Sydney,89,85
04-Jul-10,Geelong,North Melbourne,98,63
03-Jul-10,Adelaide,Essendon,124,40
03-Jul-10,Collingwood,West Coast,135,52
03-Jul-10,Fremantle,Port Adelaide,115,58
02-Jul-10,Hawthorn,Western Bulldogs,79,76
01-Jul-10,Carlton,Brisbane,120,65
27-Jun-10,Adelaide,Melbourne,117,73
26-Jun-10,Sydney,Collingwood,71,96
25-Jun-10,St Kilda,Geelong,70,46
20-Jun-10,West Coast,Western Bulldogs,59,119
20-Jun-10,North Melbourne,Port Adelaide,129,93
19-Jun-10,Brisbane,Richmond,86,105
19-Jun-10,Carlton,Fremantle,87,96
18-Jun-10,Hawthorn,Essendon,102,86
14-Jun-10,Melbourne,Collingwood,76,76
13-Jun-10,Fremantle,St Kilda,67,85
13-Jun-10,Western Bulldogs,Brisbane,121,56
13-Jun-10,Richmond,West Coast,126,77
12-Jun-10,Port Adelaide,Sydney,55,93
12-Jun-10,Essendon,Geelong,83,154
12-Jun-10,Hawthorn,Adelaide,124,77
11-Jun-10,North Melbourne,Carlton,97,68
06-Jun-10,Collingwood,Western Bulldogs,113,103
06-Jun-10,Hawthorn,Port Adelaide,74,63
06-Jun-10,Sydney,Essendon,89,80
05-Jun-10,North Melbourne,Brisbane,90,89
05-Jun-10,West Coast,Geelong,98,122
05-Jun-10,Adelaide,Fremantle,105,82
05-Jun-10,Carlton,Melbourne,101,60
04-Jun-10,Richmond,St Kilda,59,97
30-May-10,Fremantle,North Melbourne,139,78
30-May-10,Carlton,West Coast,105,76
30-May-10,Hawthorn,Sydney,79,77
29-May-10,St Kilda,Adelaide,123,76
29-May-10,Brisbane,Collingwood,88,80
29-May-10,Port Adelaide,Richmond,30,77
29-May-10,Geelong,Melbourne,121,67
28-May-10,Essendon,Western Bulldogs,99,90
23-May-10,West Coast,St Kilda,56,91
23-May-10,Carlton,Hawthorn,60,110
23-May-10,Adelaide,Brisbane,93,81
22-May-10,Essendon,Richmond,130,95
22-May-10,Melbourne,Port Adelaide,111,110
22-May-10,Sydney,Fremantle,63,100
22-May-10,North Melbourne,Western Bulldogs,57,127
21-May-10,Collingwood,Geelong,50,86
16-May-10,St Kilda,Essendon,81,93
16-May-10,Port Adelaide,Carlton,92,118
16-May-10,Richmond,Hawthorn,86,89
15-May-10,North Melbourne,Adelaide,84,75
15-May-10,Brisbane,Geelong,74,155
15-May-10,Melbourne,West Coast,46,75
15-May-10,Western Bulldogs,Sydney,101,63
14-May-10,Fremantle,Collingwood,97,133
10-May-10,St Kilda,Carlton,68,129
09-May-10,Adelaide,Richmond,104,54
09-May-10,Geelong,Sydney,126,59
08-May-10,Collingwood,North Melbourne,157,91
08-May-10,Brisbane,Fremantle,100,113
08-May-10,Essendon,Port Adelaide,106,109
08-May-10,West Coast,Hawthorn,102,94
07-May-10,Melbourne,Western Bulldogs,66,70
02-May-10,West Coast,Fremantle,73,111
02-May-10,Carlton,Collingwood,102,155
02-May-10,Geelong,Richmond,161,53
01-May-10,Sydney,Brisbane,107,87
01-May-10,Essendon,Hawthorn,106,63
01-May-10,Adelaide,Port Adelaide,74,97
01-May-10,North Melbourne,Melbourne,104,78
30-Apr-10,Western Bulldogs,St Kilda,46,49
26-Apr-10,Carlton,Geelong,104,68
25-Apr-10,Fremantle,Richmond,112,73
25-Apr-10,Hawthorn,North Melbourne,70,82
25-Apr-10,Collingwood,Essendon,120,55
24-Apr-10,Port Adelaide,St Kilda,54,44
24-Apr-10,Melbourne,Brisbane,103,53
24-Apr-10,Sydney,West Coast,115,63
23-Apr-10,Western Bulldogs,Adelaide,121,72
18-Apr-10,St Kilda,Fremantle,108,93
18-Apr-10,Geelong,Port Adelaide,159,64
18-Apr-10,Richmond,Melbourne,78,133
17-Apr-10,Collingwood,Hawthorn,123,59
17-Apr-10,Brisbane,Western Bulldogs,101,79
17-Apr-10,Adelaide,Carlton,55,103
17-Apr-10,North Melbourne,Sydney,60,100
16-Apr-10,West Coast,Essendon,101,78
11-Apr-10,Fremantle,Geelong,125,118
11-Apr-10,Western Bulldogs,Hawthorn,100,84
11-Apr-10,Melbourne,Adelaide,57,41
10-Apr-10,Sydney,Richmond,111,56
10-Apr-10,Carlton,Essendon,75,95
10-Apr-10,Port Adelaide,Brisbane,81,108
10-Apr-10,North Melbourne,West Coast,116,91
09-Apr-10,St Kilda,Collingwood,69,41
05-Apr-10,Hawthorn,Geelong,91,100
04-Apr-10,Richmond,Western Bulldogs,48,120
04-Apr-10,Essendon,Fremantle,69,113
04-Apr-10,Adelaide,Sydney,75,118
03-Apr-10,St Kilda,North Melbourne,143,39
03-Apr-10,West Coast,Port Adelaide,86,89
03-Apr-10,Collingwood,Melbourne,86,85
01-Apr-10,Brisbane,Carlton,107,88
28-Mar-10,Fremantle,Adelaide,118,62
28-Mar-10,Western Bulldogs,Collingwood,93,129
28-Mar-10,Port Adelaide,North Melbourne,96,82
27-Mar-10,Brisbane,West Coast,114,82
27-Mar-10,Sydney,St Kilda,88,96
27-Mar-10,Melbourne,Hawthorn,61,117
26-Mar-10,Geelong,Essendon,125,94
25-Mar-10,Richmond,Carlton,64,120